-5.380859375000000000e-01,5.915022492408752441e-01,5.166858497302939668e-01
-4.882812500000000000e-03,-4.661347687244415283e+00,0.000000000000000000e+00
-2.929687500000000000e-03,-4.547198325395584106e+00,0.000000000000000000e+00
-9.765625000000000000e-04,-4.058063954114913940e+00,0.000000000000000000e+00
9.765625000000000000e-04,-3.455468297004699707e+00,0.000000000000000000e+00
2.929687500000000000e-03,-2.657604575157165527e+00,0.000000000000000000e+00
4.882812500000000000e-03,-1.592388361692428589e+00,0.000000000000000000e+00
6.835937500000000000e-03,-5.409285724163055420e-01,0.000000000000000000e+00
8.789062500000000000e-03,7.039149403572082520e-01,0.000000000000000000e+00
1.074218750000000000e-02,2.006246626377105713e+00,0.000000000000000000e+00
1.269531250000000000e-02,3.286453127861022949e+00,0.000000000000000000e+00
1.464843750000000000e-02,4.515564382076263428e+00,0.000000000000000000e+00
1.660156250000000000e-02,5.729495972394943237e+00,0.000000000000000000e+00
1.855468750000000000e-02,6.771505892276763916e+00,0.000000000000000000e+00
2.050781250000000000e-02,7.720361828804016113e+00,0.000000000000000000e+00
2.246093750000000000e-02,8.403417706489562988e+00,0.000000000000000000e+00
2.441406250000000000e-02,9.021767318248748779e+00,0.000000000000000000e+00
2.636718750000000000e-02,9.278393805027008057e+00,0.000000000000000000e+00
2.832031250000000000e-02,9.467910438776016235e+00,0.000000000000000000e+00
3.027343750000000000e-02,9.347098499536514282e+00,0.000000000000000000e+00
3.222656250000000000e-02,9.095468431711196899e+00,0.000000000000000000e+00
3.417968750000000000e-02,8.582858979701995850e+00,0.000000000000000000e+00
3.613281250000000000e-02,8.022576689720153809e+00,0.000000000000000000e+00
3.808593750000000000e-02,7.161281287670135498e+00,0.000000000000000000e+00
4.003906250000000000e-02,6.393613517284393311e+00,0.000000000000000000e+00
4.199218750000000000e-02,5.362771779298782349e+00,0.000000000000000000e+00
4.394531250000000000e-02,4.346701443195343018e+00,0.000000000000000000e+00
4.589843750000000000e-02,3.360069841146469116e+00,0.000000000000000000e+00
4.785156250000000000e-02,2.298076063394546509e+00,0.000000000000000000e+00
4.980468750000000000e-02,1.209383189678192139e+00,0.000000000000000000e+00
5.175781250000000000e-02,2.850114703178405762e-01,0.000000000000000000e+00
5.371093750000000000e-02,-6.034118831157684326e-01,0.000000000000000000e+00
5.566406250000000000e-02,-1.547049969434738159e+00,0.000000000000000000e+00
5.761718750000000000e-02,-2.302989572286605835e+00,0.000000000000000000e+00
5.957031250000000000e-02,-3.004294514656066895e+00,0.000000000000000000e+00
6.152343750000000000e-02,-3.501011192798614502e+00,0.000000000000000000e+00
6.347656250000000000e-02,-4.143267184495925903e+00,0.000000000000000000e+00
6.542968750000000000e-02,-4.538203448057174683e+00,0.000000000000000000e+00
6.738281250000000000e-02,-4.867341816425323486e+00,0.000000000000000000e+00
6.933593750000000000e-02,-4.915968328714370728e+00,0.000000000000000000e+00
7.128906250000000000e-02,-5.560855269432067871e+00,0.000000000000000000e+00
7.324218750000000000e-02,-5.204664826393127441e+00,0.000000000000000000e+00
7.519531250000000000e-02,-5.343975037336349487e+00,0.000000000000000000e+00
7.714843750000000000e-02,-5.539595216512680054e+00,0.000000000000000000e+00
7.910156250000000000e-02,-5.288544893264770508e+00,0.000000000000000000e+00
8.105468750000000000e-02,-5.128173261880874634e+00,0.000000000000000000e+00
8.300781250000000000e-02,-5.160298019647598267e+00,0.000000000000000000e+00
8.496093750000000000e-02,-4.839323505759239197e+00,0.000000000000000000e+00
8.691406250000000000e-02,-4.789117082953453064e+00,0.000000000000000000e+00
8.886718750000000000e-02,-4.321418985724449158e+00,0.000000000000000000e+00
9.082031250000000000e-02,-4.395567774772644043e+00,0.000000000000000000e+00
9.277343750000000000e-02,-4.052138656377792358e+00,0.000000000000000000e+00
9.472656250000000000e-02,-3.677529394626617432e+00,0.000000000000000000e+00
9.667968750000000000e-02,-3.578829184174537659e+00,0.000000000000000000e+00
9.863281250000000000e-02,-3.339690566062927246e+00,0.000000000000000000e+00
1.005859375000000000e-01,-3.065992102026939392e+00,0.000000000000000000e+00
1.025390625000000000e-01,-2.830690637230873108e+00,0.000000000000000000e+00
1.044921875000000000e-01,-2.720000281929969788e+00,0.000000000000000000e+00
1.064453125000000000e-01,-2.287854120135307312e+00,0.000000000000000000e+00
1.083984375000000000e-01,-2.277870729565620422e+00,0.000000000000000000e+00
1.103515625000000000e-01,-1.979287564754486084e+00,0.000000000000000000e+00
1.123046875000000000e-01,-1.914126962423324585e+00,0.000000000000000000e+00
1.142578125000000000e-01,-1.709472060203552246e+00,0.000000000000000000e+00
1.162109375000000000e-01,-1.334663435816764832e+00,0.000000000000000000e+00
1.181640625000000000e-01,-1.464876487851142883e+00,0.000000000000000000e+00
1.201171875000000000e-01,-1.285489663481712341e+00,0.000000000000000000e+00
1.220703125000000000e-01,-9.204697310924530029e-01,0.000000000000000000e+00
1.240234375000000000e-01,-1.094509601593017578e+00,0.000000000000000000e+00
1.259765625000000000e-01,-7.815891504287719727e-01,0.000000000000000000e+00
1.279296875000000000e-01,-7.616615295410156250e-01,0.000000000000000000e+00
1.298828125000000000e-01,-6.789921373128890991e-01,0.000000000000000000e+00
1.318359375000000000e-01,-5.282357037067413330e-01,0.000000000000000000e+00
1.337890625000000000e-01,-5.266731232404708862e-01,0.000000000000000000e+00
1.357421875000000000e-01,-3.843494653701782227e-01,0.000000000000000000e+00
1.376953125000000000e-01,-2.872496545314788818e-01,0.000000000000000000e+00
1.396484375000000000e-01,-3.366519659757614136e-01,0.000000000000000000e+00
1.416015625000000000e-01,-2.640729695558547974e-01,0.000000000000000000e+00
1.435546875000000000e-01,-1.320222318172454834e-01,0.000000000000000000e+00
1.455078125000000000e-01,-6.770022213459014893e-02,0.000000000000000000e+00
1.474609375000000000e-01,-2.007473558187484741e-01,0.000000000000000000e+00
1.494140625000000000e-01,3.168708086013793945e-02,0.000000000000000000e+00
1.513671875000000000e-01,-4.692904651165008545e-02,0.000000000000000000e+00
1.533203125000000000e-01,2.230748534202575684e-02,0.000000000000000000e+00
1.552734375000000000e-01,1.134660840034484863e-02,0.000000000000000000e+00
1.572265625000000000e-01,1.129859313368797302e-01,0.000000000000000000e+00
1.591796875000000000e-01,4.596921056509017944e-02,0.000000000000000000e+00
1.611328125000000000e-01,1.649116277694702148e-01,0.000000000000000000e+00
1.630859375000000000e-01,4.753254354000091553e-02,0.000000000000000000e+00
1.650390625000000000e-01,1.631351858377456665e-01,0.000000000000000000e+00
1.669921875000000000e-01,2.220418155193328857e-01,0.000000000000000000e+00
1.689453125000000000e-01,6.193944066762924194e-02,0.000000000000000000e+00
1.708984375000000000e-01,2.117648869752883911e-01,0.000000000000000000e+00
1.728515625000000000e-01,1.920106038451194763e-01,0.000000000000000000e+00
1.748046875000000000e-01,1.894272789359092712e-01,0.000000000000000000e+00
1.767578125000000000e-01,1.407489180564880371e-01,0.000000000000000000e+00
1.787109375000000000e-01,3.062693625688552856e-01,0.000000000000000000e+00
1.806640625000000000e-01,1.192126050591468811e-01,0.000000000000000000e+00
1.826171875000000000e-01,2.225897237658500671e-01,0.000000000000000000e+00
1.845703125000000000e-01,2.428336814045906067e-01,0.000000000000000000e+00
1.865234375000000000e-01,1.727160513401031494e-01,0.000000000000000000e+00
1.884765625000000000e-01,2.326133251190185547e-01,0.000000000000000000e+00
1.904296875000000000e-01,2.414819449186325073e-01,0.000000000000000000e+00
1.923828125000000000e-01,1.676567867398262024e-01,0.000000000000000000e+00
1.943359375000000000e-01,2.449878007173538208e-01,0.000000000000000000e+00
1.962890625000000000e-01,2.055258303880691528e-01,0.000000000000000000e+00
1.982421875000000000e-01,2.217482775449752808e-01,0.000000000000000000e+00
2.001953125000000000e-01,2.231683656573295593e-01,0.000000000000000000e+00
2.021484375000000000e-01,1.856385022401809692e-01,0.000000000000000000e+00
2.041015625000000000e-01,2.310959622263908386e-01,0.000000000000000000e+00
2.060546875000000000e-01,2.095351815223693848e-01,0.000000000000000000e+00
2.080078125000000000e-01,2.124410048127174377e-01,0.000000000000000000e+00
2.099609375000000000e-01,1.956364065408706665e-01,0.000000000000000000e+00
2.119140625000000000e-01,1.875482276082038879e-01,0.000000000000000000e+00
2.138671875000000000e-01,2.137121930718421936e-01,0.000000000000000000e+00
2.158203125000000000e-01,2.300945594906806946e-01,0.000000000000000000e+00
2.177734375000000000e-01,1.608529537916183472e-01,0.000000000000000000e+00
2.197265625000000000e-01,1.836721077561378479e-01,0.000000000000000000e+00
2.216796875000000000e-01,2.156588360667228699e-01,0.000000000000000000e+00
2.236328125000000000e-01,1.882034912705421448e-01,0.000000000000000000e+00
2.255859375000000000e-01,1.837140582501888275e-01,0.000000000000000000e+00
2.275390625000000000e-01,1.750871166586875916e-01,0.000000000000000000e+00
2.294921875000000000e-01,1.826246269047260284e-01,0.000000000000000000e+00
2.314453125000000000e-01,1.724520325660705566e-01,0.000000000000000000e+00
2.333984375000000000e-01,1.843683570623397827e-01,0.000000000000000000e+00
2.353515625000000000e-01,1.650302857160568237e-01,0.000000000000000000e+00
2.373046875000000000e-01,1.660135202109813690e-01,0.000000000000000000e+00
2.392578125000000000e-01,1.636472828686237335e-01,0.000000000000000000e+00
2.412109375000000000e-01,1.754042208194732666e-01,0.000000000000000000e+00
2.431640625000000000e-01,1.579600349068641663e-01,0.000000000000000000e+00
2.451171875000000000e-01,1.616537049412727356e-01,0.000000000000000000e+00
2.470703125000000000e-01,1.426130197942256927e-01,0.000000000000000000e+00
2.490234375000000000e-01,1.415587626397609711e-01,0.000000000000000000e+00
2.509765625000000000e-01,1.824071407318115234e-01,0.000000000000000000e+00
2.529296875000000000e-01,1.324843168258666992e-01,0.000000000000000000e+00
2.548828125000000000e-01,1.302967555820941925e-01,0.000000000000000000e+00
2.568359375000000000e-01,1.451866105198860168e-01,0.000000000000000000e+00
2.587890625000000000e-01,1.546990796923637390e-01,0.000000000000000000e+00
2.607421875000000000e-01,1.281253099441528320e-01,0.000000000000000000e+00
2.626953125000000000e-01,1.347141526639461517e-01,0.000000000000000000e+00
2.646484375000000000e-01,1.221141144633293152e-01,0.000000000000000000e+00
2.666015625000000000e-01,1.393942795693874359e-01,0.000000000000000000e+00
2.685546875000000000e-01,1.331095434725284576e-01,0.000000000000000000e+00
2.705078125000000000e-01,1.146392598748207092e-01,0.000000000000000000e+00
2.724609375000000000e-01,1.237818561494350433e-01,0.000000000000000000e+00
2.744140625000000000e-01,1.221319027245044708e-01,0.000000000000000000e+00
2.763671875000000000e-01,1.033446341753005981e-01,0.000000000000000000e+00
2.783203125000000000e-01,1.289402954280376434e-01,0.000000000000000000e+00
2.802734375000000000e-01,1.199597790837287903e-01,0.000000000000000000e+00
2.822265625000000000e-01,9.925345331430435181e-02,0.000000000000000000e+00
2.841796875000000000e-01,1.069011129438877106e-01,0.000000000000000000e+00
2.861328125000000000e-01,1.186678037047386169e-01,0.000000000000000000e+00
2.880859375000000000e-01,9.077460318803787231e-02,0.000000000000000000e+00
2.900390625000000000e-01,1.145449168980121613e-01,0.000000000000000000e+00
2.919921875000000000e-01,1.001978684216737747e-01,0.000000000000000000e+00
2.939453125000000000e-01,9.034562669694423676e-02,0.000000000000000000e+00
2.958984375000000000e-01,9.883184917271137238e-02,0.000000000000000000e+00
2.978515625000000000e-01,1.062663551419973373e-01,0.000000000000000000e+00
2.998046875000000000e-01,8.522567525506019592e-02,0.000000000000000000e+00
3.017578125000000000e-01,8.536110073328018188e-02,0.000000000000000000e+00
3.037109375000000000e-01,1.026070136576890945e-01,0.000000000000000000e+00
3.056640625000000000e-01,7.704805955290794373e-02,0.000000000000000000e+00
3.076171875000000000e-01,9.149632230401039124e-02,0.000000000000000000e+00
3.095703125000000000e-01,8.583399653434753418e-02,0.000000000000000000e+00
3.115234375000000000e-01,8.580954000353813171e-02,0.000000000000000000e+00
3.134765625000000000e-01,7.764228805899620056e-02,0.000000000000000000e+00
3.154296875000000000e-01,7.775348983705043793e-02,0.000000000000000000e+00
3.173828125000000000e-01,7.814225926995277405e-02,0.000000000000000000e+00
3.193359375000000000e-01,7.978381402790546417e-02,0.000000000000000000e+00
3.212890625000000000e-01,7.964272610843181610e-02,0.000000000000000000e+00
3.232421875000000000e-01,6.944590061902999878e-02,0.000000000000000000e+00
3.251953125000000000e-01,7.063751108944416046e-02,0.000000000000000000e+00
3.271484375000000000e-01,7.654239796102046967e-02,0.000000000000000000e+00
3.291015625000000000e-01,6.619042903184890747e-02,0.000000000000000000e+00
3.310546875000000000e-01,6.893073581159114838e-02,0.000000000000000000e+00
3.330078125000000000e-01,6.518663465976715088e-02,0.000000000000000000e+00
3.349609375000000000e-01,6.823576986789703369e-02,0.000000000000000000e+00
3.369140625000000000e-01,6.458035111427307129e-02,0.000000000000000000e+00
3.388671875000000000e-01,6.299341656267642975e-02,0.000000000000000000e+00
3.408203125000000000e-01,6.353940069675445557e-02,0.000000000000000000e+00
3.427734375000000000e-01,5.937115103006362915e-02,0.000000000000000000e+00
3.447265625000000000e-01,5.871216952800750732e-02,0.000000000000000000e+00
3.466796875000000000e-01,6.119091808795928955e-02,0.000000000000000000e+00
3.486328125000000000e-01,5.592001415789127350e-02,0.000000000000000000e+00
3.505859375000000000e-01,5.743206664919853210e-02,0.000000000000000000e+00
3.525390625000000000e-01,5.413064919412136078e-02,0.000000000000000000e+00
3.544921875000000000e-01,5.375792644917964935e-02,0.000000000000000000e+00
3.564453125000000000e-01,5.343253910541534424e-02,0.000000000000000000e+00
3.583984375000000000e-01,4.961974360048770905e-02,0.000000000000000000e+00
3.603515625000000000e-01,5.429062526673078537e-02,0.000000000000000000e+00
3.623046875000000000e-01,5.106543097645044327e-02,0.000000000000000000e+00
3.642578125000000000e-01,4.827924631536006927e-02,0.000000000000000000e+00
3.662109375000000000e-01,4.901418555527925491e-02,0.000000000000000000e+00
3.681640625000000000e-01,4.636550135910511017e-02,0.000000000000000000e+00
3.701171875000000000e-01,4.534886591136455536e-02,0.000000000000000000e+00
3.720703125000000000e-01,4.500234127044677734e-02,0.000000000000000000e+00
3.740234375000000000e-01,4.435817431658506393e-02,0.000000000000000000e+00
3.759765625000000000e-01,4.509043600410223007e-02,0.000000000000000000e+00
3.779296875000000000e-01,4.298418667167425156e-02,0.000000000000000000e+00
3.798828125000000000e-01,4.118604492396116257e-02,0.000000000000000000e+00
3.818359375000000000e-01,4.078793153166770935e-02,0.000000000000000000e+00
3.837890625000000000e-01,4.218870680779218674e-02,0.000000000000000000e+00
3.857421875000000000e-01,4.037700593471527100e-02,0.000000000000000000e+00
3.876953125000000000e-01,3.689263202250003815e-02,0.000000000000000000e+00
3.896484375000000000e-01,3.653971664607524872e-02,0.000000000000000000e+00
3.916015625000000000e-01,3.845283761620521545e-02,0.000000000000000000e+00
3.935546875000000000e-01,3.808958828449249268e-02,0.000000000000000000e+00
3.955078125000000000e-01,3.620881401002407074e-02,0.000000000000000000e+00
3.974609375000000000e-01,3.353757690638303757e-02,0.000000000000000000e+00
3.994140625000000000e-01,3.626435622572898865e-02,0.000000000000000000e+00
4.013671875000000000e-01,3.210514318197965622e-02,0.000000000000000000e+00
4.033203125000000000e-01,3.340452723205089569e-02,0.000000000000000000e+00
4.052734375000000000e-01,3.248788975179195404e-02,0.000000000000000000e+00
4.072265625000000000e-01,3.282945416867733002e-02,0.000000000000000000e+00
4.091796875000000000e-01,3.187227994203567505e-02,0.000000000000000000e+00
4.111328125000000000e-01,3.019212838262319565e-02,0.000000000000000000e+00
4.130859375000000000e-01,2.917797677218914032e-02,0.000000000000000000e+00
4.150390625000000000e-01,3.015103191137313843e-02,0.000000000000000000e+00
4.169921875000000000e-01,2.897603716701269150e-02,0.000000000000000000e+00
4.189453125000000000e-01,2.827743813395500183e-02,0.000000000000000000e+00
4.208984375000000000e-01,2.752424124628305435e-02,0.000000000000000000e+00
4.228515625000000000e-01,2.803588937968015671e-02,0.000000000000000000e+00
4.248046875000000000e-01,2.718447335064411163e-02,0.000000000000000000e+00
4.267578125000000000e-01,2.561373822391033173e-02,0.000000000000000000e+00
4.287109375000000000e-01,2.532472135499119759e-02,0.000000000000000000e+00
4.306640625000000000e-01,2.456938754767179489e-02,0.000000000000000000e+00
4.326171875000000000e-01,2.581332158297300339e-02,0.000000000000000000e+00
4.345703125000000000e-01,2.532556746155023575e-02,0.000000000000000000e+00
4.365234375000000000e-01,2.305684238672256470e-02,0.000000000000000000e+00
4.384765625000000000e-01,2.270792052149772644e-02,0.000000000000000000e+00
4.404296875000000000e-01,2.297551510855555534e-02,0.000000000000000000e+00
4.423828125000000000e-01,2.296659722924232483e-02,0.000000000000000000e+00
4.443359375000000000e-01,2.228761510923504829e-02,0.000000000000000000e+00
4.462890625000000000e-01,2.069636341184377670e-02,0.000000000000000000e+00
4.482421875000000000e-01,2.092186594381928444e-02,0.000000000000000000e+00
4.501953125000000000e-01,2.141225105151534081e-02,0.000000000000000000e+00
4.521484375000000000e-01,2.059008460491895676e-02,0.000000000000000000e+00
4.541015625000000000e-01,2.030365495011210442e-02,0.000000000000000000e+00
4.560546875000000000e-01,1.884068036451935768e-02,0.000000000000000000e+00
4.580078125000000000e-01,1.844791602343320847e-02,0.000000000000000000e+00
4.599609375000000000e-01,1.981836184859275818e-02,0.000000000000000000e+00
4.619140625000000000e-01,1.776360580697655678e-02,0.000000000000000000e+00
4.638671875000000000e-01,2.061740169301629066e-02,0.000000000000000000e+00
4.658203125000000000e-01,1.410138374194502831e-02,0.000000000000000000e+00
4.677734375000000000e-01,1.968145929276943207e-02,0.000000000000000000e+00
4.697265625000000000e-01,1.641212124377489090e-02,0.000000000000000000e+00
4.716796875000000000e-01,1.678795972838997841e-02,0.000000000000000000e+00
4.736328125000000000e-01,1.635899022221565247e-02,0.000000000000000000e+00
4.755859375000000000e-01,1.600847765803337097e-02,0.000000000000000000e+00
4.775390625000000000e-01,1.573095517233014107e-02,0.000000000000000000e+00
4.794921875000000000e-01,1.561816781759262085e-02,0.000000000000000000e+00
4.814453125000000000e-01,1.523215882480144501e-02,0.000000000000000000e+00
4.833984375000000000e-01,1.487742085009813309e-02,0.000000000000000000e+00
4.853515625000000000e-01,1.459841243922710419e-02,0.000000000000000000e+00
4.873046875000000000e-01,1.424885541200637817e-02,0.000000000000000000e+00
4.892578125000000000e-01,1.406862167641520500e-02,0.000000000000000000e+00
4.912109375000000000e-01,1.370781380683183670e-02,0.000000000000000000e+00
4.931640625000000000e-01,1.348146796226501465e-02,0.000000000000000000e+00
4.951171875000000000e-01,1.329472102224826813e-02,0.000000000000000000e+00
4.970703125000000000e-01,1.264745090156793594e-02,0.000000000000000000e+00
4.990234375000000000e-01,1.278535090386867523e-02,0.000000000000000000e+00
5.009765625000000000e-01,1.256516878493130207e-02,0.000000000000000000e+00
5.029296875000000000e-01,1.250356715172529221e-02,0.000000000000000000e+00
5.048828125000000000e-01,1.196757447905838490e-02,0.000000000000000000e+00
5.068359375000000000e-01,1.149591337889432907e-02,0.000000000000000000e+00
5.087890625000000000e-01,1.154813426546752453e-02,0.000000000000000000e+00
5.107421875000000000e-01,1.126652536913752556e-02,0.000000000000000000e+00
5.126953125000000000e-01,1.105875289067625999e-02,0.000000000000000000e+00
5.146484375000000000e-01,1.088018971495330334e-02,0.000000000000000000e+00
5.166015625000000000e-01,1.077256142161786556e-02,0.000000000000000000e+00
5.185546875000000000e-01,1.068793050944805145e-02,0.000000000000000000e+00
5.205078125000000000e-01,9.278256446123123169e-03,0.000000000000000000e+00
5.224609375000000000e-01,1.360770221799612045e-02,0.000000000000000000e+00
5.244140625000000000e-01,-3.368344623595476151e-03,0.000000000000000000e+00
5.263671875000000000e-01,5.901403026655316353e-02,0.000000000000000000e+00
5.283203125000000000e-01,-1.754078108351677656e-01,0.000000000000000000e+00
5.302734375000000000e-01,6.996844164095818996e-01,0.000000000000000000e+00
5.322265625000000000e-01,-2.567534238100051880e+00,0.000000000000000000e+00
5.341796875000000000e-01,9.625136744696646929e+00,0.000000000000000000e+00
5.361328125000000000e-01,-3.587910787609871477e+01,0.000000000000000000e+00
5.380859375000000000e-01,2.874608087236993015e+01,0.000000000000000000e+00
