-4.990234375000000000e-01,-3.690949929904374649e-03,-2.004496738150507440e-06
-4.970703125000000000e-01,2.207596846848935979e-02,-4.995991080738004797e-03
-4.951171875000000000e-01,-5.074603001542460357e-02,0.000000000000000000e+00
-4.931640625000000000e-01,5.078411115356988581e-02,0.000000000000000000e+00
-4.912109375000000000e-01,-1.287633594337733722e-02,0.000000000000000000e+00
-4.892578125000000000e-01,-7.756323578454710210e-03,0.000000000000000000e+00
-4.873046875000000000e-01,-3.513899576673156291e-03,0.000000000000000000e+00
-4.853515625000000000e-01,6.753162341922941403e-03,0.000000000000000000e+00
-4.833984375000000000e-01,-1.001123634817155383e-02,0.000000000000000000e+00
-4.814453125000000000e-01,3.283942341528153785e-02,0.000000000000000000e+00
-4.794921875000000000e-01,-5.383529897220161453e-02,0.000000000000000000e+00
-4.775390625000000000e-01,6.065498851057293805e-02,0.000000000000000000e+00
-4.755859375000000000e-01,-6.031199278850307710e-02,0.000000000000000000e+00
-4.736328125000000000e-01,5.587823507187916761e-02,0.000000000000000000e+00
-4.716796875000000000e-01,-3.538690819584466851e-02,0.000000000000000000e+00
-4.697265625000000000e-01,2.950712479988792936e-04,0.000000000000000000e+00
-4.677734375000000000e-01,1.849204032148465959e-02,0.000000000000000000e+00
-4.658203125000000000e-01,-1.961325222870821672e-02,0.000000000000000000e+00
-4.638671875000000000e-01,1.964730137958925482e-02,0.000000000000000000e+00
-4.619140625000000000e-01,-1.179224171827097933e-02,0.000000000000000000e+00
-4.599609375000000000e-01,-1.046160063721823796e-03,0.000000000000000000e+00
-4.580078125000000000e-01,1.538672344462654884e-02,0.000000000000000000e+00
-4.560546875000000000e-01,-3.105992145555244721e-02,0.000000000000000000e+00
-4.541015625000000000e-01,3.345734499384515198e-02,0.000000000000000000e+00
-4.521484375000000000e-01,-2.251442996823396769e-02,0.000000000000000000e+00
-4.501953125000000000e-01,6.143762938735003454e-03,0.000000000000000000e+00
-4.482421875000000000e-01,9.208653948088452168e-04,0.000000000000000000e+00
-4.462890625000000000e-01,2.260933919751340060e-02,0.000000000000000000e+00
-4.443359375000000000e-01,-5.504861350354584015e-02,0.000000000000000000e+00
-4.423828125000000000e-01,5.831281678587436207e-02,0.000000000000000000e+00
-4.404296875000000000e-01,-3.223664804160869535e-02,0.000000000000000000e+00
-4.384765625000000000e-01,-8.405513078839910168e-03,0.000000000000000000e+00
-4.365234375000000000e-01,4.212713352033309322e-02,0.000000000000000000e+00
-4.345703125000000000e-01,-3.951896828415002449e-02,0.000000000000000000e+00
-4.326171875000000000e-01,1.034000074273644376e-02,0.000000000000000000e+00
-4.306640625000000000e-01,1.275442411738614279e-02,0.000000000000000000e+00
-4.287109375000000000e-01,-2.795893326380644028e-02,0.000000000000000000e+00
-4.267578125000000000e-01,2.885653716962000015e-02,0.000000000000000000e+00
-4.248046875000000000e-01,4.983534367560354950e-03,0.000000000000000000e+00
-4.228515625000000000e-01,-4.478422512019313018e-02,0.000000000000000000e+00
-4.208984375000000000e-01,3.848350080928314432e-02,0.000000000000000000e+00
-4.189453125000000000e-01,-4.455542613309881883e-03,0.000000000000000000e+00
-4.169921875000000000e-01,-1.285570010640446625e-03,0.000000000000000000e+00
-4.150390625000000000e-01,-2.104741040218938153e-02,0.000000000000000000e+00
-4.130859375000000000e-01,4.066143664680010872e-02,0.000000000000000000e+00
-4.111328125000000000e-01,-4.538601056452121196e-02,0.000000000000000000e+00
-4.091796875000000000e-01,3.580416949986131581e-02,0.000000000000000000e+00
-4.072265625000000000e-01,-2.377737188517481393e-02,0.000000000000000000e+00
-4.052734375000000000e-01,2.227927645175431515e-02,0.000000000000000000e+00
-4.033203125000000000e-01,-3.539507917022133299e-02,0.000000000000000000e+00
-4.013671875000000000e-01,4.855711184905397992e-02,0.000000000000000000e+00
-3.994140625000000000e-01,-3.207739732387882015e-02,0.000000000000000000e+00
-3.974609375000000000e-01,6.963887239854749112e-04,0.000000000000000000e+00
-3.955078125000000000e-01,1.129562297302100227e-02,0.000000000000000000e+00
-3.935546875000000000e-01,-2.170552638610878660e-02,0.000000000000000000e+00
-3.916015625000000000e-01,4.130905713647126110e-02,0.000000000000000000e+00
-3.896484375000000000e-01,-4.944039359879071061e-02,0.000000000000000000e+00
-3.876953125000000000e-01,4.840508011248567666e-02,0.000000000000000000e+00
-3.857421875000000000e-01,-4.041230047233612677e-02,0.000000000000000000e+00
-3.837890625000000000e-01,1.213097089441329129e-02,0.000000000000000000e+00
-3.818359375000000000e-01,1.952169414996428320e-02,0.000000000000000000e+00
-3.798828125000000000e-01,-2.391329038083742087e-02,0.000000000000000000e+00
-3.779296875000000000e-01,6.085250128787189627e-03,0.000000000000000000e+00
-3.759765625000000000e-01,1.207342270524347505e-02,0.000000000000000000e+00
-3.740234375000000000e-01,-2.201835370407045911e-02,0.000000000000000000e+00
-3.720703125000000000e-01,2.252068119598638063e-02,0.000000000000000000e+00
-3.701171875000000000e-01,-1.789694178201721442e-02,0.000000000000000000e+00
-3.681640625000000000e-01,2.171156724687822726e-02,0.000000000000000000e+00
-3.662109375000000000e-01,-3.191561116209573612e-02,0.000000000000000000e+00
-3.642578125000000000e-01,2.121731520762576428e-02,0.000000000000000000e+00
-3.623046875000000000e-01,2.306355261943876522e-02,0.000000000000000000e+00
-3.603515625000000000e-01,-8.084936661896446886e-02,0.000000000000000000e+00
-3.583984375000000000e-01,1.177726253187762750e-01,0.000000000000000000e+00
-3.564453125000000000e-01,-1.078141550494010337e-01,0.000000000000000000e+00
-3.544921875000000000e-01,5.887702127735877644e-02,0.000000000000000000e+00
-3.525390625000000000e-01,-1.051324817334697848e-02,0.000000000000000000e+00
-3.505859375000000000e-01,-5.433415768719918049e-03,0.000000000000000000e+00
-3.486328125000000000e-01,-5.659674657019719834e-03,0.000000000000000000e+00
-3.466796875000000000e-01,9.044708518402694297e-03,0.000000000000000000e+00
-3.447265625000000000e-01,1.781428504469667606e-02,0.000000000000000000e+00
-3.427734375000000000e-01,-4.410971199893984340e-02,0.000000000000000000e+00
-3.408203125000000000e-01,2.966532650248682179e-02,0.000000000000000000e+00
-3.388671875000000000e-01,-6.655682432945564386e-04,0.000000000000000000e+00
-3.369140625000000000e-01,-4.495625042474360455e-04,0.000000000000000000e+00
-3.349609375000000000e-01,-1.102043777358230336e-02,0.000000000000000000e+00
-3.330078125000000000e-01,1.011725681583253156e-02,0.000000000000000000e+00
-3.310546875000000000e-01,-6.567851617795383845e-03,0.000000000000000000e+00
-3.291015625000000000e-01,6.904758230365737326e-03,0.000000000000000000e+00
-3.271484375000000000e-01,1.926696928579052503e-03,0.000000000000000000e+00
-3.251953125000000000e-01,-2.468966211713108372e-02,0.000000000000000000e+00
-3.232421875000000000e-01,4.953122160091605330e-02,0.000000000000000000e+00
-3.212890625000000000e-01,-6.544373110529344562e-02,0.000000000000000000e+00
-3.193359375000000000e-01,7.068391002890650476e-02,0.000000000000000000e+00
-3.173828125000000000e-01,-6.377735307157350597e-02,0.000000000000000000e+00
-3.154296875000000000e-01,4.370451304660777359e-02,0.000000000000000000e+00
-3.134765625000000000e-01,-1.859609002110051978e-02,0.000000000000000000e+00
-3.115234375000000000e-01,5.335440788475920293e-03,0.000000000000000000e+00
-3.095703125000000000e-01,-1.030163888628055080e-02,0.000000000000000000e+00
-3.076171875000000000e-01,2.033396575640750159e-02,0.000000000000000000e+00
-3.056640625000000000e-01,-2.711583406112633154e-02,0.000000000000000000e+00
-3.037109375000000000e-01,2.410416397888935636e-02,0.000000000000000000e+00
-3.017578125000000000e-01,-1.145267263396629320e-03,0.000000000000000000e+00
-2.998046875000000000e-01,-2.604597920993828586e-02,0.000000000000000000e+00
-2.978515625000000000e-01,3.139988946386751412e-02,0.000000000000000000e+00
-2.958984375000000000e-01,-2.229998575078950829e-02,0.000000000000000000e+00
-2.939453125000000000e-01,2.222548475685814928e-02,0.000000000000000000e+00
-2.919921875000000000e-01,-3.262323167992520201e-02,0.000000000000000000e+00
-2.900390625000000000e-01,4.382205098506087443e-02,0.000000000000000000e+00
-2.880859375000000000e-01,-4.419451059890938671e-02,0.000000000000000000e+00
-2.861328125000000000e-01,2.575178486230364494e-02,0.000000000000000000e+00
-2.841796875000000000e-01,-1.103379864204612204e-02,0.000000000000000000e+00
-2.822265625000000000e-01,2.355009711561373287e-02,0.000000000000000000e+00
-2.802734375000000000e-01,-4.519932184704922307e-02,0.000000000000000000e+00
-2.783203125000000000e-01,4.744173230594284085e-02,0.000000000000000000e+00
-2.763671875000000000e-01,-2.717505052535185150e-02,0.000000000000000000e+00
-2.744140625000000000e-01,-1.632947136660067855e-03,0.000000000000000000e+00
-2.724609375000000000e-01,2.480221673769489321e-02,0.000000000000000000e+00
-2.705078125000000000e-01,-3.595204744981977951e-02,0.000000000000000000e+00
-2.685546875000000000e-01,3.446604380670992285e-02,0.000000000000000000e+00
-2.666015625000000000e-01,-1.670800431194419122e-02,0.000000000000000000e+00
-2.646484375000000000e-01,-1.169646877608077062e-02,0.000000000000000000e+00
-2.626953125000000000e-01,2.670473383392479860e-02,0.000000000000000000e+00
-2.607421875000000000e-01,-1.964428702996134923e-02,0.000000000000000000e+00
-2.587890625000000000e-01,5.735000639777165787e-03,0.000000000000000000e+00
-2.568359375000000000e-01,6.354507241196571954e-03,0.000000000000000000e+00
-2.548828125000000000e-01,-1.705688628992829692e-02,0.000000000000000000e+00
-2.529296875000000000e-01,2.582874301958448804e-02,0.000000000000000000e+00
-2.509765625000000000e-01,-2.815274881882645630e-02,0.000000000000000000e+00
-2.490234375000000000e-01,1.434612122747269680e-02,0.000000000000000000e+00
-2.470703125000000000e-01,8.876687506843339293e-03,0.000000000000000000e+00
-2.451171875000000000e-01,-2.034670118999493127e-02,0.000000000000000000e+00
-2.431640625000000000e-01,2.319961026068639853e-02,0.000000000000000000e+00
-2.412109375000000000e-01,-2.998875538297429699e-02,0.000000000000000000e+00
-2.392578125000000000e-01,3.155231958818927041e-02,0.000000000000000000e+00
-2.373046875000000000e-01,-2.518126058966085878e-02,0.000000000000000000e+00
-2.353515625000000000e-01,2.263887930267127757e-02,0.000000000000000000e+00
-2.333984375000000000e-01,-1.937167672992234912e-02,0.000000000000000000e+00
-2.314453125000000000e-01,1.327221320906346591e-03,0.000000000000000000e+00
-2.294921875000000000e-01,2.152288725562812033e-02,0.000000000000000000e+00
-2.275390625000000000e-01,-2.765716131859541349e-02,0.000000000000000000e+00
-2.255859375000000000e-01,1.932039450092482014e-02,0.000000000000000000e+00
-2.236328125000000000e-01,-1.438713599571350699e-02,0.000000000000000000e+00
-2.216796875000000000e-01,1.746002146317415793e-02,0.000000000000000000e+00
-2.197265625000000000e-01,-2.520367274655654910e-02,0.000000000000000000e+00
-2.177734375000000000e-01,3.689967462863918968e-02,0.000000000000000000e+00
-2.158203125000000000e-01,-4.624189915321608169e-02,0.000000000000000000e+00
-2.138671875000000000e-01,4.791306097188297031e-02,0.000000000000000000e+00
-2.119140625000000000e-01,-4.065484977210687134e-02,0.000000000000000000e+00
-2.099609375000000000e-01,1.919909404641551021e-02,0.000000000000000000e+00
-2.080078125000000000e-01,4.145292787125498535e-03,0.000000000000000000e+00
-2.060546875000000000e-01,-8.827268746333771787e-03,0.000000000000000000e+00
-2.041015625000000000e-01,5.550337491655454869e-04,0.000000000000000000e+00
-2.021484375000000000e-01,2.903535939893231443e-03,0.000000000000000000e+00
-2.001953125000000000e-01,-9.352473833885710519e-04,0.000000000000000000e+00
-1.982421875000000000e-01,1.392388693986390535e-03,0.000000000000000000e+00
-1.962890625000000000e-01,-3.208237293062410345e-03,0.000000000000000000e+00
-1.943359375000000000e-01,2.157701063648431727e-03,0.000000000000000000e+00
-1.923828125000000000e-01,-3.265577428948063243e-03,0.000000000000000000e+00
-1.904296875000000000e-01,4.441280343975506639e-03,0.000000000000000000e+00
-1.884765625000000000e-01,1.894816833555523772e-03,0.000000000000000000e+00
-1.865234375000000000e-01,-1.294712549713494809e-02,0.000000000000000000e+00
-1.845703125000000000e-01,1.699563737922460405e-02,0.000000000000000000e+00
-1.826171875000000000e-01,-5.563431792751316607e-03,0.000000000000000000e+00
-1.806640625000000000e-01,-1.805338650577681392e-02,0.000000000000000000e+00
-1.787109375000000000e-01,3.440929775651113687e-02,0.000000000000000000e+00
-1.767578125000000000e-01,-3.371180986320609918e-02,0.000000000000000000e+00
-1.748046875000000000e-01,2.777329217431656616e-02,0.000000000000000000e+00
-1.728515625000000000e-01,-2.799036462475612552e-02,0.000000000000000000e+00
-1.708984375000000000e-01,2.443579455668043465e-02,0.000000000000000000e+00
-1.689453125000000000e-01,-1.215079718446077095e-02,0.000000000000000000e+00
-1.669921875000000000e-01,5.089854640516477957e-04,0.000000000000000000e+00
-1.650390625000000000e-01,1.355274376393822422e-03,0.000000000000000000e+00
-1.630859375000000000e-01,3.856478008714248062e-03,0.000000000000000000e+00
-1.611328125000000000e-01,-1.116501944767378518e-02,0.000000000000000000e+00
-1.591796875000000000e-01,1.336156164380497557e-02,0.000000000000000000e+00
-1.572265625000000000e-01,-1.063280669376354126e-02,0.000000000000000000e+00
-1.552734375000000000e-01,5.879346091660409002e-03,0.000000000000000000e+00
-1.533203125000000000e-01,-4.787376677455768004e-03,0.000000000000000000e+00
-1.513671875000000000e-01,3.139525592303016310e-03,0.000000000000000000e+00
-1.494140625000000000e-01,-1.576698400640452746e-05,0.000000000000000000e+00
-1.474609375000000000e-01,-5.699456804165947688e-03,0.000000000000000000e+00
-1.455078125000000000e-01,9.179845458533009150e-03,0.000000000000000000e+00
-1.435546875000000000e-01,-5.382997796118615952e-03,0.000000000000000000e+00
-1.416015625000000000e-01,-8.037161473623655183e-03,0.000000000000000000e+00
-1.396484375000000000e-01,1.384743731946969092e-02,0.000000000000000000e+00
-1.376953125000000000e-01,-7.349516162094005267e-03,0.000000000000000000e+00
-1.357421875000000000e-01,-6.735657278341022902e-03,0.000000000000000000e+00
-1.337890625000000000e-01,1.306061421809090461e-02,0.000000000000000000e+00
-1.318359375000000000e-01,-9.879931600380587042e-03,0.000000000000000000e+00
-1.298828125000000000e-01,5.149236296801973367e-04,0.000000000000000000e+00
-1.279296875000000000e-01,-3.423683133405575063e-04,0.000000000000000000e+00
-1.259765625000000000e-01,5.342828197058224760e-03,0.000000000000000000e+00
-1.240234375000000000e-01,-1.103149565028616053e-02,0.000000000000000000e+00
-1.220703125000000000e-01,7.673280835660989396e-03,0.000000000000000000e+00
-1.201171875000000000e-01,-5.572830984874599380e-03,0.000000000000000000e+00
-1.181640625000000000e-01,-1.457381937598256627e-03,0.000000000000000000e+00
-1.162109375000000000e-01,5.542876781532868335e-03,0.000000000000000000e+00
-1.142578125000000000e-01,-6.573377260792767629e-03,0.000000000000000000e+00
-1.123046875000000000e-01,-2.093609564667531231e-03,0.000000000000000000e+00
-1.103515625000000000e-01,5.529573334797532880e-03,0.000000000000000000e+00
-1.083984375000000000e-01,-5.654400104276646744e-03,0.000000000000000000e+00
-1.064453125000000000e-01,-9.965642939278041013e-03,0.000000000000000000e+00
-1.044921875000000000e-01,1.753944578899790940e-02,0.000000000000000000e+00
-1.025390625000000000e-01,-1.373197614634591446e-02,0.000000000000000000e+00
-1.005859375000000000e-01,-4.428244934615577222e-03,0.000000000000000000e+00
-9.863281250000000000e-02,6.697751120327666285e-03,0.000000000000000000e+00
-9.667968750000000000e-02,-2.501295457022933988e-03,0.000000000000000000e+00
-9.472656250000000000e-02,-1.182721638269867981e-02,0.000000000000000000e+00
-9.277343750000000000e-02,7.064074819027155172e-03,0.000000000000000000e+00
-9.082031250000000000e-02,1.628726408853253815e-04,0.000000000000000000e+00
-8.886718750000000000e-02,-1.194124282301345374e-02,0.000000000000000000e+00
-8.691406250000000000e-02,3.820854551577212987e-03,0.000000000000000000e+00
-8.496093750000000000e-02,-2.897468560149718542e-03,0.000000000000000000e+00
-8.300781250000000000e-02,-5.821839733471279033e-03,0.000000000000000000e+00
-8.105468750000000000e-02,1.227535878570051864e-03,0.000000000000000000e+00
-7.910156250000000000e-02,-8.925771603571774904e-03,0.000000000000000000e+00
-7.714843750000000000e-02,5.885367683731601574e-03,0.000000000000000000e+00
-7.519531250000000000e-02,-1.791617306616899441e-02,0.000000000000000000e+00
-7.324218750000000000e-02,1.734622208596192650e-02,0.000000000000000000e+00
-7.128906250000000000e-02,-2.833378181276202668e-02,0.000000000000000000e+00
-6.933593750000000000e-02,1.776281554202796542e-02,0.000000000000000000e+00
-6.738281250000000000e-02,-1.990284231123951031e-02,0.000000000000000000e+00
-6.542968750000000000e-02,1.151182505691394908e-02,0.000000000000000000e+00
-6.347656250000000000e-02,-2.395023235931148520e-02,0.000000000000000000e+00
-6.152343750000000000e-02,1.835527183902740944e-02,0.000000000000000000e+00
-5.957031250000000000e-02,-2.609903785651113139e-02,0.000000000000000000e+00
-5.761718750000000000e-02,1.183882874647679273e-02,0.000000000000000000e+00
-5.566406250000000000e-02,-1.122511933317582589e-02,0.000000000000000000e+00
-5.371093750000000000e-02,-5.445473207146278583e-03,0.000000000000000000e+00
-5.175781250000000000e-02,-9.520049306956934743e-04,0.000000000000000000e+00
-4.980468750000000000e-02,-2.426333463517948985e-03,0.000000000000000000e+00
-4.785156250000000000e-02,-1.372879788868885953e-02,0.000000000000000000e+00
-4.589843750000000000e-02,1.197116122602892574e-02,0.000000000000000000e+00
-4.394531250000000000e-02,-1.506468781735748053e-02,0.000000000000000000e+00
-4.199218750000000000e-02,-4.115390056540491059e-04,0.000000000000000000e+00
-4.003906250000000000e-02,-8.130578007694566622e-04,0.000000000000000000e+00
-3.808593750000000000e-02,1.053073101502377540e-03,0.000000000000000000e+00
-3.613281250000000000e-02,-9.569213023496558890e-03,0.000000000000000000e+00
-3.417968750000000000e-02,1.179661612877680454e-02,0.000000000000000000e+00
-3.222656250000000000e-02,-1.579568937086150981e-02,0.000000000000000000e+00
-3.027343750000000000e-02,1.873392383276950568e-02,0.000000000000000000e+00
-2.832031250000000000e-02,-1.137776538598700427e-02,0.000000000000000000e+00
-2.636718750000000000e-02,1.019878262741258368e-02,0.000000000000000000e+00
-2.441406250000000000e-02,4.105544030608143657e-04,0.000000000000000000e+00
-2.246093750000000000e-02,7.214192977698985487e-03,0.000000000000000000e+00
-2.050781250000000000e-02,6.902975757839158177e-03,0.000000000000000000e+00
-1.855468750000000000e-02,2.321955260413233191e-03,0.000000000000000000e+00
-1.660156250000000000e-02,1.554471089184517041e-02,0.000000000000000000e+00
-1.464843750000000000e-02,7.389508537016808987e-04,0.000000000000000000e+00
-1.269531250000000000e-02,1.485073104413459077e-02,0.000000000000000000e+00
-1.074218750000000000e-02,1.314254372846335173e-02,0.000000000000000000e+00
-8.789062500000000000e-03,2.867127346689812839e-03,0.000000000000000000e+00
-6.835937500000000000e-03,2.371209755074232817e-02,0.000000000000000000e+00
-4.882812500000000000e-03,1.104713483073282987e-03,0.000000000000000000e+00
