-4.990234375000000000e-01,-3.690949929904374649e-03,-2.004496738150507440e-06
-2.929687500000000000e-03,2.235052049945807084e-02,0.000000000000000000e+00
-9.765625000000000000e-04,4.813902363821398467e-03,0.000000000000000000e+00
9.765625000000000000e-04,1.674186056334292516e-02,0.000000000000000000e+00
2.929687500000000000e-03,1.621395375696010888e-02,0.000000000000000000e+00
4.882812500000000000e-03,6.585425682715140283e-03,0.000000000000000000e+00
6.835937500000000000e-03,1.344126857293304056e-02,0.000000000000000000e+00
8.789062500000000000e-03,1.451243219344178215e-02,0.000000000000000000e+00
1.074218750000000000e-02,7.491517651942558587e-03,0.000000000000000000e+00
1.269531250000000000e-02,1.260974387696478516e-02,0.000000000000000000e+00
1.464843750000000000e-02,4.738807358080521226e-03,0.000000000000000000e+00
1.660156250000000000e-02,1.247953251004219055e-02,0.000000000000000000e+00
1.855468750000000000e-02,5.733977523050270975e-03,0.000000000000000000e+00
2.050781250000000000e-02,3.562620229786261916e-03,0.000000000000000000e+00
2.246093750000000000e-02,9.690720122307538986e-03,0.000000000000000000e+00
2.441406250000000000e-02,-1.736580248689278960e-03,0.000000000000000000e+00
2.636718750000000000e-02,8.427189692156389356e-03,0.000000000000000000e+00
2.832031250000000000e-02,-2.274870203109458089e-03,0.000000000000000000e+00
3.027343750000000000e-02,5.082248680992051959e-03,0.000000000000000000e+00
3.222656250000000000e-02,-4.049367969855666161e-03,0.000000000000000000e+00
3.417968750000000000e-02,3.555383096681907773e-03,0.000000000000000000e+00
3.613281250000000000e-02,-4.134755639825016260e-03,0.000000000000000000e+00
3.808593750000000000e-02,-4.500942304730415344e-05,0.000000000000000000e+00
4.003906250000000000e-02,-3.200480161467567086e-03,0.000000000000000000e+00
4.199218750000000000e-02,-3.617510636104270816e-03,0.000000000000000000e+00
4.394531250000000000e-02,4.690398636739701033e-04,0.000000000000000000e+00
4.589843750000000000e-02,-9.481894259806722403e-03,0.000000000000000000e+00
4.785156250000000000e-02,2.571241639088839293e-03,0.000000000000000000e+00
4.980468750000000000e-02,-8.283839793875813484e-03,0.000000000000000000e+00
5.175781250000000000e-02,-4.888993717031553388e-03,0.000000000000000000e+00
5.371093750000000000e-02,1.829649234423413873e-03,0.000000000000000000e+00
5.566406250000000000e-02,-1.346235439996235073e-02,0.000000000000000000e+00
5.761718750000000000e-02,5.212535150349140167e-03,0.000000000000000000e+00
5.957031250000000000e-02,-1.246076487586833537e-02,0.000000000000000000e+00
6.152343750000000000e-02,1.119935011956840754e-03,0.000000000000000000e+00
6.347656250000000000e-02,-5.132909747771918774e-03,0.000000000000000000e+00
6.542968750000000000e-02,-6.912791985087096691e-03,0.000000000000000000e+00
6.738281250000000000e-02,-1.156051934231072664e-03,0.000000000000000000e+00
6.933593750000000000e-02,-4.029976669698953629e-03,0.000000000000000000e+00
7.128906250000000000e-02,-4.319949948694556952e-03,0.000000000000000000e+00
7.324218750000000000e-02,-5.030904954764991999e-03,0.000000000000000000e+00
7.519531250000000000e-02,-2.748777333181351423e-04,0.000000000000000000e+00
7.714843750000000000e-02,-6.324884656351059675e-03,0.000000000000000000e+00
7.910156250000000000e-02,-1.269957283511757851e-05,0.000000000000000000e+00
8.105468750000000000e-02,-6.429010012652724981e-03,0.000000000000000000e+00
8.300781250000000000e-02,4.015347803942859173e-05,0.000000000000000000e+00
8.496093750000000000e-02,-3.909019811544567347e-03,0.000000000000000000e+00
8.691406250000000000e-02,-1.700148219242691994e-03,0.000000000000000000e+00
8.886718750000000000e-02,-4.390303744003176689e-03,0.000000000000000000e+00
9.082031250000000000e-02,8.553414954803884029e-04,0.000000000000000000e+00
9.277343750000000000e-02,-5.221943545620888472e-03,0.000000000000000000e+00
9.472656250000000000e-02,1.162560482043772936e-03,0.000000000000000000e+00
9.667968750000000000e-02,-4.904201079625636339e-03,0.000000000000000000e+00
9.863281250000000000e-02,1.360564783681184053e-03,0.000000000000000000e+00
1.005859375000000000e-01,-5.602231773082166910e-03,0.000000000000000000e+00
1.025390625000000000e-01,2.933158655650913715e-03,0.000000000000000000e+00
1.044921875000000000e-01,-3.943994175642728806e-03,0.000000000000000000e+00
1.064453125000000000e-01,-1.358781242743134499e-03,0.000000000000000000e+00
1.083984375000000000e-01,1.658758847042918205e-04,0.000000000000000000e+00
1.103515625000000000e-01,-3.102661110460758209e-03,0.000000000000000000e+00
1.123046875000000000e-01,4.692246438935399055e-04,0.000000000000000000e+00
1.142578125000000000e-01,-1.540114171802997589e-03,0.000000000000000000e+00
1.162109375000000000e-01,-2.426296705380082130e-04,0.000000000000000000e+00
1.181640625000000000e-01,-2.123865881003439426e-03,0.000000000000000000e+00
1.201171875000000000e-01,-3.389939665794372559e-04,0.000000000000000000e+00
1.220703125000000000e-01,6.933418917469680309e-04,0.000000000000000000e+00
1.240234375000000000e-01,-3.134754253551363945e-03,0.000000000000000000e+00
1.259765625000000000e-01,1.078733359463512897e-03,0.000000000000000000e+00
1.279296875000000000e-01,-1.341111375950276852e-03,0.000000000000000000e+00
1.298828125000000000e-01,-9.282905375584959984e-05,0.000000000000000000e+00
1.318359375000000000e-01,-7.793107070028781891e-04,0.000000000000000000e+00
1.337890625000000000e-01,-5.278882454149425030e-04,0.000000000000000000e+00
1.357421875000000000e-01,3.944823401980102062e-04,0.000000000000000000e+00
1.376953125000000000e-01,-2.785282908007502556e-03,0.000000000000000000e+00
1.396484375000000000e-01,3.735659469384700060e-03,0.000000000000000000e+00
1.416015625000000000e-01,-5.573824688326567411e-03,0.000000000000000000e+00
1.435546875000000000e-01,4.305996815674006939e-03,0.000000000000000000e+00
1.455078125000000000e-01,-2.567964140325784683e-03,0.000000000000000000e+00
1.474609375000000000e-01,-7.584207924082875252e-04,0.000000000000000000e+00
1.494140625000000000e-01,2.306933980435132980e-03,0.000000000000000000e+00
1.513671875000000000e-01,-3.292007837444543839e-03,0.000000000000000000e+00
1.533203125000000000e-01,9.606468374840915203e-04,0.000000000000000000e+00
1.552734375000000000e-01,1.266901264898478985e-03,0.000000000000000000e+00
1.572265625000000000e-01,-2.398397307842969894e-03,0.000000000000000000e+00
1.591796875000000000e-01,6.831227801740169525e-04,0.000000000000000000e+00
1.611328125000000000e-01,-3.239925717934966087e-05,0.000000000000000000e+00
1.630859375000000000e-01,3.400095738470554352e-04,0.000000000000000000e+00
1.650390625000000000e-01,-1.565039390698075294e-03,0.000000000000000000e+00
1.669921875000000000e-01,1.344504242297261953e-03,0.000000000000000000e+00
1.689453125000000000e-01,-1.071229169610887766e-03,0.000000000000000000e+00
1.708984375000000000e-01,3.783337306231260300e-04,0.000000000000000000e+00
1.728515625000000000e-01,-2.929652691818773746e-04,0.000000000000000000e+00
1.748046875000000000e-01,-8.597178384661674500e-05,0.000000000000000000e+00
1.767578125000000000e-01,-7.454567821696400642e-05,0.000000000000000000e+00
1.787109375000000000e-01,-9.424635209143161774e-05,0.000000000000000000e+00
1.806640625000000000e-01,1.734193647280335426e-04,0.000000000000000000e+00
1.826171875000000000e-01,-9.157828753814101219e-04,0.000000000000000000e+00
1.845703125000000000e-01,1.384501170832663774e-03,0.000000000000000000e+00
1.865234375000000000e-01,-1.557846844661980867e-03,0.000000000000000000e+00
1.884765625000000000e-01,1.039760652929544449e-03,0.000000000000000000e+00
1.904296875000000000e-01,-9.783642017282545567e-04,0.000000000000000000e+00
1.923828125000000000e-01,1.455962192267179489e-03,0.000000000000000000e+00
1.943359375000000000e-01,-2.413043694104999304e-03,0.000000000000000000e+00
1.962890625000000000e-01,2.283049630932509899e-03,0.000000000000000000e+00
1.982421875000000000e-01,-1.191534334793686867e-03,0.000000000000000000e+00
2.001953125000000000e-01,7.544690743088722229e-05,0.000000000000000000e+00
2.021484375000000000e-01,-3.253947943449020386e-05,0.000000000000000000e+00
2.041015625000000000e-01,2.684716600924730301e-04,0.000000000000000000e+00
2.060546875000000000e-01,-5.087809404358267784e-04,0.000000000000000000e+00
2.080078125000000000e-01,4.644466098397970200e-04,0.000000000000000000e+00
2.099609375000000000e-01,-9.808712638914585114e-05,0.000000000000000000e+00
2.119140625000000000e-01,-3.972743870690464973e-04,0.000000000000000000e+00
2.138671875000000000e-01,2.799859503284096718e-04,0.000000000000000000e+00
2.158203125000000000e-01,-2.627039793878793716e-04,0.000000000000000000e+00
2.177734375000000000e-01,3.744052955880761147e-04,0.000000000000000000e+00
2.197265625000000000e-01,-2.702029887586832047e-04,0.000000000000000000e+00
2.216796875000000000e-01,-1.996951177716255188e-04,0.000000000000000000e+00
2.236328125000000000e-01,6.203450029715895653e-04,0.000000000000000000e+00
2.255859375000000000e-01,-6.495806155726313591e-04,0.000000000000000000e+00
2.275390625000000000e-01,2.601620508357882500e-04,0.000000000000000000e+00
2.294921875000000000e-01,-1.675856765359640121e-04,0.000000000000000000e+00
2.314453125000000000e-01,1.182261621579527855e-04,0.000000000000000000e+00
2.333984375000000000e-01,1.499756472185254097e-04,0.000000000000000000e+00
2.353515625000000000e-01,-3.095695283263921738e-04,0.000000000000000000e+00
2.373046875000000000e-01,2.659219317138195038e-04,0.000000000000000000e+00
2.392578125000000000e-01,-3.516458673402667046e-04,0.000000000000000000e+00
2.412109375000000000e-01,1.010587438941001892e-04,0.000000000000000000e+00
2.431640625000000000e-01,3.660973161458969116e-04,0.000000000000000000e+00
2.451171875000000000e-01,-3.040622686967253685e-04,0.000000000000000000e+00
2.470703125000000000e-01,-3.214291064068675041e-04,0.000000000000000000e+00
2.490234375000000000e-01,6.086229113861918449e-04,0.000000000000000000e+00
2.509765625000000000e-01,-2.448641462251543999e-04,0.000000000000000000e+00
2.529296875000000000e-01,-3.671885933727025986e-04,0.000000000000000000e+00
2.548828125000000000e-01,8.776383474469184875e-04,0.000000000000000000e+00
2.568359375000000000e-01,-1.130362041294574738e-03,0.000000000000000000e+00
2.587890625000000000e-01,7.918509654700756073e-04,0.000000000000000000e+00
2.607421875000000000e-01,-1.231901114806532860e-04,0.000000000000000000e+00
2.626953125000000000e-01,-3.419624408707022667e-04,0.000000000000000000e+00
2.646484375000000000e-01,3.705651033669710159e-04,0.000000000000000000e+00
2.666015625000000000e-01,-1.192283816635608673e-04,0.000000000000000000e+00
2.685546875000000000e-01,-1.448236871510744095e-04,0.000000000000000000e+00
2.705078125000000000e-01,2.669942332431674004e-04,0.000000000000000000e+00
2.724609375000000000e-01,-3.498781006783246994e-04,0.000000000000000000e+00
2.744140625000000000e-01,3.816249081864953041e-04,0.000000000000000000e+00
2.763671875000000000e-01,-3.018404822796583176e-04,0.000000000000000000e+00
2.783203125000000000e-01,3.444834146648645401e-05,0.000000000000000000e+00
2.802734375000000000e-01,2.651475369930267334e-04,0.000000000000000000e+00
2.822265625000000000e-01,-2.808445133268833160e-04,0.000000000000000000e+00
2.841796875000000000e-01,5.286186933517456055e-06,0.000000000000000000e+00
2.861328125000000000e-01,2.349249552935361862e-04,0.000000000000000000e+00
2.880859375000000000e-01,-2.639050362631678581e-04,0.000000000000000000e+00
2.900390625000000000e-01,8.489133324474096298e-05,0.000000000000000000e+00
2.919921875000000000e-01,8.179736323654651642e-05,0.000000000000000000e+00
2.939453125000000000e-01,-3.895140253007411957e-05,0.000000000000000000e+00
2.958984375000000000e-01,-1.294909743592143059e-04,0.000000000000000000e+00
2.978515625000000000e-01,2.225122880190610886e-04,0.000000000000000000e+00
2.998046875000000000e-01,-2.019180683419108391e-04,0.000000000000000000e+00
3.017578125000000000e-01,1.038797199726104736e-04,0.000000000000000000e+00
3.037109375000000000e-01,-4.970352165400981903e-06,0.000000000000000000e+00
3.056640625000000000e-01,-4.939141217619180679e-05,0.000000000000000000e+00
3.076171875000000000e-01,4.044105298817157745e-05,0.000000000000000000e+00
3.095703125000000000e-01,-1.385738141834735870e-05,0.000000000000000000e+00
3.115234375000000000e-01,3.883673343807458878e-05,0.000000000000000000e+00
3.134765625000000000e-01,-1.098434440791606903e-04,0.000000000000000000e+00
3.154296875000000000e-01,1.357293222099542618e-04,0.000000000000000000e+00
3.173828125000000000e-01,-8.852581959217786789e-05,0.000000000000000000e+00
3.193359375000000000e-01,1.679523847997188568e-06,0.000000000000000000e+00
3.212890625000000000e-01,6.794719956815242767e-05,0.000000000000000000e+00
3.232421875000000000e-01,-1.140858512371778488e-04,0.000000000000000000e+00
3.251953125000000000e-01,1.086001284420490265e-04,0.000000000000000000e+00
3.271484375000000000e-01,-2.434779889881610870e-05,0.000000000000000000e+00
3.291015625000000000e-01,-2.204009797424077988e-05,0.000000000000000000e+00
3.310546875000000000e-01,-4.892447032034397125e-05,0.000000000000000000e+00
3.330078125000000000e-01,5.734991282224655151e-05,0.000000000000000000e+00
3.349609375000000000e-01,2.957950346171855927e-05,0.000000000000000000e+00
3.369140625000000000e-01,-5.896086804568767548e-05,0.000000000000000000e+00
3.388671875000000000e-01,2.429727464914321899e-05,0.000000000000000000e+00
3.408203125000000000e-01,2.651009708642959595e-06,0.000000000000000000e+00
3.427734375000000000e-01,-2.007058355957269669e-05,0.000000000000000000e+00
3.447265625000000000e-01,3.391108475625514984e-05,0.000000000000000000e+00
3.466796875000000000e-01,-4.853715654462575912e-05,0.000000000000000000e+00
3.486328125000000000e-01,4.341790918260812759e-05,0.000000000000000000e+00
3.505859375000000000e-01,-2.565584145486354828e-05,0.000000000000000000e+00
3.525390625000000000e-01,-7.305876351892948151e-06,0.000000000000000000e+00
3.544921875000000000e-01,5.289842374622821808e-05,0.000000000000000000e+00
3.564453125000000000e-01,-6.139115430414676666e-05,0.000000000000000000e+00
3.583984375000000000e-01,1.951132435351610184e-05,0.000000000000000000e+00
3.603515625000000000e-01,1.280405558645725250e-05,0.000000000000000000e+00
3.623046875000000000e-01,-2.437923103570938110e-05,0.000000000000000000e+00
3.642578125000000000e-01,1.810747198760509491e-05,0.000000000000000000e+00
3.662109375000000000e-01,1.099298242479562759e-05,0.000000000000000000e+00
3.681640625000000000e-01,-3.591715358197689056e-05,0.000000000000000000e+00
3.701171875000000000e-01,1.306878402829170227e-05,0.000000000000000000e+00
3.720703125000000000e-01,1.656811218708753586e-05,0.000000000000000000e+00
3.740234375000000000e-01,3.559514880180358887e-06,0.000000000000000000e+00
3.759765625000000000e-01,-5.138991400599479675e-05,0.000000000000000000e+00
3.779296875000000000e-01,7.351743988692760468e-05,0.000000000000000000e+00
3.798828125000000000e-01,-7.912656292319297791e-05,0.000000000000000000e+00
3.818359375000000000e-01,7.741595618426799774e-05,0.000000000000000000e+00
3.837890625000000000e-01,-6.672693416476249695e-05,0.000000000000000000e+00
3.857421875000000000e-01,5.711521953344345093e-05,0.000000000000000000e+00
3.876953125000000000e-01,-5.827506538480520248e-05,0.000000000000000000e+00
3.896484375000000000e-01,5.797983612865209579e-05,0.000000000000000000e+00
3.916015625000000000e-01,-5.581998266279697418e-05,0.000000000000000000e+00
3.935546875000000000e-01,4.318146966397762299e-05,0.000000000000000000e+00
3.955078125000000000e-01,-2.175639383494853973e-05,0.000000000000000000e+00
3.974609375000000000e-01,5.678040906786918640e-06,0.000000000000000000e+00
3.994140625000000000e-01,-7.305992767214775085e-06,0.000000000000000000e+00
4.013671875000000000e-01,8.593546226620674133e-06,0.000000000000000000e+00
4.033203125000000000e-01,-1.262174919247627258e-06,0.000000000000000000e+00
4.052734375000000000e-01,-3.155088052153587341e-06,0.000000000000000000e+00
4.072265625000000000e-01,-6.929505616426467896e-06,0.000000000000000000e+00
4.091796875000000000e-01,1.470488496124744415e-05,0.000000000000000000e+00
4.111328125000000000e-01,-1.174933277070522308e-05,0.000000000000000000e+00
4.130859375000000000e-01,9.289942681789398193e-07,0.000000000000000000e+00
4.150390625000000000e-01,3.894558176398277283e-06,0.000000000000000000e+00
4.169921875000000000e-01,-2.797227352857589722e-06,0.000000000000000000e+00
4.189453125000000000e-01,2.985121682286262512e-06,0.000000000000000000e+00
4.208984375000000000e-01,-1.071323640644550323e-05,0.000000000000000000e+00
4.228515625000000000e-01,1.383409835398197174e-05,0.000000000000000000e+00
4.248046875000000000e-01,-9.345356374979019165e-06,0.000000000000000000e+00
4.267578125000000000e-01,2.022366970777511597e-06,0.000000000000000000e+00
4.287109375000000000e-01,6.353948265314102173e-07,0.000000000000000000e+00
4.306640625000000000e-01,-3.071036189794540405e-06,0.000000000000000000e+00
4.326171875000000000e-01,2.569053322076797485e-06,0.000000000000000000e+00
4.345703125000000000e-01,1.054722815752029419e-07,0.000000000000000000e+00
4.365234375000000000e-01,-3.408174961805343628e-06,0.000000000000000000e+00
4.384765625000000000e-01,2.459622919559478760e-06,0.000000000000000000e+00
4.404296875000000000e-01,-2.073124051094055176e-06,0.000000000000000000e+00
4.423828125000000000e-01,1.587206497788429260e-06,0.000000000000000000e+00
4.443359375000000000e-01,-1.211417838931083679e-06,0.000000000000000000e+00
4.462890625000000000e-01,-3.229361027479171753e-07,0.000000000000000000e+00
4.482421875000000000e-01,-9.150244295597076416e-07,0.000000000000000000e+00
4.501953125000000000e-01,1.396751031279563904e-06,0.000000000000000000e+00
4.521484375000000000e-01,-9.604264050722122192e-07,0.000000000000000000e+00
4.541015625000000000e-01,-1.255655661225318909e-06,0.000000000000000000e+00
4.560546875000000000e-01,1.519452780485153198e-06,0.000000000000000000e+00
4.580078125000000000e-01,-1.425854861736297607e-06,0.000000000000000000e+00
4.599609375000000000e-01,1.045409590005874634e-07,0.000000000000000000e+00
4.619140625000000000e-01,6.798654794692993164e-08,0.000000000000000000e+00
4.638671875000000000e-01,-7.404014468193054199e-07,0.000000000000000000e+00
4.658203125000000000e-01,4.277098923921585083e-07,0.000000000000000000e+00
4.677734375000000000e-01,-7.092021405696868896e-07,0.000000000000000000e+00
4.697265625000000000e-01,1.068692654371261597e-07,0.000000000000000000e+00
4.716796875000000000e-01,-3.916211426258087158e-07,0.000000000000000000e+00
4.736328125000000000e-01,1.071020960807800293e-08,0.000000000000000000e+00
4.755859375000000000e-01,-2.705492079257965088e-07,0.000000000000000000e+00
4.775390625000000000e-01,-1.925509423017501831e-07,0.000000000000000000e+00
4.794921875000000000e-01,-1.112930476665496826e-07,0.000000000000000000e+00
4.814453125000000000e-01,-2.384185791015625000e-07,0.000000000000000000e+00
4.833984375000000000e-01,1.036096364259719849e-07,0.000000000000000000e+00
4.853515625000000000e-01,-1.178355887532234192e-06,0.000000000000000000e+00
4.873046875000000000e-01,3.708992153406143188e-06,0.000000000000000000e+00
4.892578125000000000e-01,-1.451652497053146362e-05,0.000000000000000000e+00
4.912109375000000000e-01,5.346117541193962097e-05,0.000000000000000000e+00
4.931640625000000000e-01,-2.001605462282896042e-04,0.000000000000000000e+00
4.951171875000000000e-01,7.463742513209581375e-04,0.000000000000000000e+00
4.970703125000000000e-01,-2.786125754937529564e-03,0.000000000000000000e+00
4.990234375000000000e-01,2.206508070230484009e-03,0.000000000000000000e+00
