-4.990234375000000000e-01,4.950574802933260798e-04,3.125845839553539895e-04
-4.970703125000000000e-01,-2.552805861341767013e-03,-1.842517146632971503e-07
-4.951171875000000000e-01,5.565737112192437053e-03,0.000000000000000000e+00
-4.931640625000000000e-01,-5.930871629971079528e-03,0.000000000000000000e+00
-4.912109375000000000e-01,2.021395717747509480e-03,0.000000000000000000e+00
-4.892578125000000000e-01,1.586677841260097921e-03,0.000000000000000000e+00
-4.873046875000000000e-01,-1.504030835349112749e-03,0.000000000000000000e+00
-4.853515625000000000e-01,4.342132160672917962e-04,0.000000000000000000e+00
-4.833984375000000000e-01,4.028354160254821181e-04,0.000000000000000000e+00
-4.814453125000000000e-01,-2.292301054694689810e-03,0.000000000000000000e+00
-4.794921875000000000e-01,4.083692867425270379e-03,0.000000000000000000e+00
-4.775390625000000000e-01,-4.340219660662114620e-03,0.000000000000000000e+00
-4.755859375000000000e-01,3.911392472218722105e-03,0.000000000000000000e+00
-4.736328125000000000e-01,-3.965098891058005393e-03,0.000000000000000000e+00
-4.716796875000000000e-01,3.242334380047395825e-03,0.000000000000000000e+00
-4.697265625000000000e-01,-9.083187032956629992e-04,0.000000000000000000e+00
-4.677734375000000000e-01,-7.318717835005372763e-04,0.000000000000000000e+00
-4.658203125000000000e-01,9.614091541152447462e-04,0.000000000000000000e+00
-4.638671875000000000e-01,-6.905841000843793154e-04,0.000000000000000000e+00
-4.619140625000000000e-01,-4.697559052146971226e-04,0.000000000000000000e+00
-4.599609375000000000e-01,1.756288504111580551e-03,0.000000000000000000e+00
-4.580078125000000000e-01,-2.322694068425334990e-03,0.000000000000000000e+00
-4.560546875000000000e-01,2.317792081157676876e-03,0.000000000000000000e+00
-4.541015625000000000e-01,-1.194795957417227328e-03,0.000000000000000000e+00
-4.521484375000000000e-01,-4.969811707269400358e-04,0.000000000000000000e+00
-4.501953125000000000e-01,1.842880490585230291e-03,0.000000000000000000e+00
-4.482421875000000000e-01,-1.821257959818467498e-03,0.000000000000000000e+00
-4.462890625000000000e-01,-1.330760889686644077e-03,0.000000000000000000e+00
-4.443359375000000000e-01,5.152345489477738738e-03,0.000000000000000000e+00
-4.423828125000000000e-01,-5.060550058260560036e-03,0.000000000000000000e+00
-4.404296875000000000e-01,1.544816419482231140e-03,0.000000000000000000e+00
-4.384765625000000000e-01,2.133404443156905472e-03,0.000000000000000000e+00
-4.365234375000000000e-01,-3.803221465204842389e-03,0.000000000000000000e+00
-4.345703125000000000e-01,2.803431329084560275e-03,0.000000000000000000e+00
-4.326171875000000000e-01,-1.133789453888311982e-03,0.000000000000000000e+00
-4.306640625000000000e-01,4.710433422587811947e-04,0.000000000000000000e+00
-4.287109375000000000e-01,5.228081572568044066e-04,0.000000000000000000e+00
-4.267578125000000000e-01,-1.458878541598096490e-03,0.000000000000000000e+00
-4.248046875000000000e-01,-2.244806091766804457e-04,0.000000000000000000e+00
-4.228515625000000000e-01,2.757847396424040198e-03,0.000000000000000000e+00
-4.208984375000000000e-01,-2.084445120999589562e-03,0.000000000000000000e+00
-4.189453125000000000e-01,-3.840816789306700230e-04,0.000000000000000000e+00
-4.169921875000000000e-01,9.038166608661413193e-04,0.000000000000000000e+00
-4.150390625000000000e-01,4.413606948219239712e-04,0.000000000000000000e+00
-4.130859375000000000e-01,-2.216717010014690459e-03,0.000000000000000000e+00
-4.111328125000000000e-01,3.395182604435831308e-03,0.000000000000000000e+00
-4.091796875000000000e-01,-3.092342638410627842e-03,0.000000000000000000e+00
-4.072265625000000000e-01,2.118050993885844946e-03,0.000000000000000000e+00
-4.052734375000000000e-01,-1.630611499422229826e-03,0.000000000000000000e+00
-4.033203125000000000e-01,1.903240481624379754e-03,0.000000000000000000e+00
-4.013671875000000000e-01,-2.317144084372557700e-03,0.000000000000000000e+00
-3.994140625000000000e-01,1.141315209679305553e-03,0.000000000000000000e+00
-3.974609375000000000e-01,7.895259332144632936e-04,0.000000000000000000e+00
-3.955078125000000000e-01,-1.273781294003129005e-03,0.000000000000000000e+00
-3.935546875000000000e-01,1.493327275966294110e-03,0.000000000000000000e+00
-3.916015625000000000e-01,-2.332524905796162784e-03,0.000000000000000000e+00
-3.896484375000000000e-01,2.944455700344406068e-03,0.000000000000000000e+00
-3.876953125000000000e-01,-3.514618903864175081e-03,0.000000000000000000e+00
-3.857421875000000000e-01,3.275427428889088333e-03,0.000000000000000000e+00
-3.837890625000000000e-01,-8.846627315506339073e-04,0.000000000000000000e+00
-3.818359375000000000e-01,-1.912477207952179015e-03,0.000000000000000000e+00
-3.798828125000000000e-01,2.258908716612495482e-03,0.000000000000000000e+00
-3.779296875000000000e-01,-4.686831089202314615e-04,0.000000000000000000e+00
-3.759765625000000000e-01,-1.227965578436851501e-03,0.000000000000000000e+00
-3.740234375000000000e-01,2.022447588387876749e-03,0.000000000000000000e+00
-3.720703125000000000e-01,-2.478402457199990749e-03,0.000000000000000000e+00
-3.701171875000000000e-01,3.045660239877179265e-03,0.000000000000000000e+00
-3.681640625000000000e-01,-3.893467714078724384e-03,0.000000000000000000e+00
-3.662109375000000000e-01,4.551461315713822842e-03,0.000000000000000000e+00
-3.642578125000000000e-01,-3.259774501202628016e-03,0.000000000000000000e+00
-3.623046875000000000e-01,-1.094335981179028749e-03,0.000000000000000000e+00
-3.603515625000000000e-01,6.684748572297394276e-03,0.000000000000000000e+00
-3.583984375000000000e-01,-1.002994920418132097e-02,0.000000000000000000e+00
-3.564453125000000000e-01,9.151702033705078065e-03,0.000000000000000000e+00
-3.544921875000000000e-01,-5.312334804330021143e-03,0.000000000000000000e+00
-3.525390625000000000e-01,1.671597332460805774e-03,0.000000000000000000e+00
-3.505859375000000000e-01,-4.235285450704395771e-04,0.000000000000000000e+00
-3.486328125000000000e-01,1.261057550436817110e-03,0.000000000000000000e+00
-3.466796875000000000e-01,-1.408713622367940843e-03,0.000000000000000000e+00
-3.447265625000000000e-01,-1.096508829505182803e-03,0.000000000000000000e+00
-3.427734375000000000e-01,3.290783759439364076e-03,0.000000000000000000e+00
-3.408203125000000000e-01,-1.829501328757032752e-03,0.000000000000000000e+00
-3.388671875000000000e-01,-6.468495266744866967e-04,0.000000000000000000e+00
-3.369140625000000000e-01,7.521903316956013441e-04,0.000000000000000000e+00
-3.349609375000000000e-01,1.656378008192405105e-04,0.000000000000000000e+00
-3.330078125000000000e-01,-3.540001489454880357e-04,0.000000000000000000e+00
-3.310546875000000000e-01,4.684935265686362982e-04,0.000000000000000000e+00
-3.291015625000000000e-01,-6.151611014502122998e-04,0.000000000000000000e+00
-3.271484375000000000e-01,-1.233341172337532043e-04,0.000000000000000000e+00
-3.251953125000000000e-01,1.801494814571924508e-03,0.000000000000000000e+00
-3.232421875000000000e-01,-3.877559327520430088e-03,0.000000000000000000e+00
-3.212890625000000000e-01,5.793681950308382511e-03,0.000000000000000000e+00
-3.193359375000000000e-01,-6.766381717170588672e-03,0.000000000000000000e+00
-3.173828125000000000e-01,6.029092837707139552e-03,0.000000000000000000e+00
-3.154296875000000000e-01,-3.883068769937381148e-03,0.000000000000000000e+00
-3.134765625000000000e-01,1.716108192340470850e-03,0.000000000000000000e+00
-3.115234375000000000e-01,-8.702906779944896698e-04,0.000000000000000000e+00
-3.095703125000000000e-01,1.529264438431710005e-03,0.000000000000000000e+00
-3.076171875000000000e-01,-2.478162030456587672e-03,0.000000000000000000e+00
-3.056640625000000000e-01,2.935288008302450180e-03,0.000000000000000000e+00
-3.037109375000000000e-01,-2.498695932445116341e-03,0.000000000000000000e+00
-3.017578125000000000e-01,5.331246647983789444e-04,0.000000000000000000e+00
-2.998046875000000000e-01,1.701116416370496154e-03,0.000000000000000000e+00
-2.978515625000000000e-01,-2.216665845480747521e-03,0.000000000000000000e+00
-2.958984375000000000e-01,1.699145723250694573e-03,0.000000000000000000e+00
-2.939453125000000000e-01,-1.847420207923278213e-03,0.000000000000000000e+00
-2.919921875000000000e-01,2.531570615246891975e-03,0.000000000000000000e+00
-2.900390625000000000e-01,-3.107139767962507904e-03,0.000000000000000000e+00
-2.880859375000000000e-01,2.919605714851059020e-03,0.000000000000000000e+00
-2.861328125000000000e-01,-1.453625867725349963e-03,0.000000000000000000e+00
-2.841796875000000000e-01,2.831577730830758810e-04,0.000000000000000000e+00
-2.822265625000000000e-01,-9.961817122530192137e-04,0.000000000000000000e+00
-2.802734375000000000e-01,2.537143198424018919e-03,0.000000000000000000e+00
-2.783203125000000000e-01,-3.191569034243002534e-03,0.000000000000000000e+00
-2.763671875000000000e-01,2.499126145266927779e-03,0.000000000000000000e+00
-2.744140625000000000e-01,-8.947799651650711894e-04,0.000000000000000000e+00
-2.724609375000000000e-01,-9.595811425242573023e-04,0.000000000000000000e+00
-2.705078125000000000e-01,2.338395905098877847e-03,0.000000000000000000e+00
-2.685546875000000000e-01,-2.570192547864280641e-03,0.000000000000000000e+00
-2.666015625000000000e-01,1.230575420777313411e-03,0.000000000000000000e+00
-2.646484375000000000e-01,8.646017959108576179e-04,0.000000000000000000e+00
-2.626953125000000000e-01,-1.658742869039997458e-03,0.000000000000000000e+00
-2.607421875000000000e-01,7.990904705366119742e-04,0.000000000000000000e+00
-2.587890625000000000e-01,1.474357559345662594e-04,0.000000000000000000e+00
-2.568359375000000000e-01,-7.613578491145744920e-04,0.000000000000000000e+00
-2.548828125000000000e-01,1.559098149300552905e-03,0.000000000000000000e+00
-2.529296875000000000e-01,-2.371768656303174794e-03,0.000000000000000000e+00
-2.509765625000000000e-01,2.405407809419557452e-03,0.000000000000000000e+00
-2.490234375000000000e-01,-1.001410812023095787e-03,0.000000000000000000e+00
-2.470703125000000000e-01,-8.870440651662647724e-04,0.000000000000000000e+00
-2.451171875000000000e-01,1.647106953896582127e-03,0.000000000000000000e+00
-2.431640625000000000e-01,-1.869263651315122843e-03,0.000000000000000000e+00
-2.412109375000000000e-01,2.402754194918088615e-03,0.000000000000000000e+00
-2.392578125000000000e-01,-2.331297378987073898e-03,0.000000000000000000e+00
-2.373046875000000000e-01,1.766637753462418914e-03,0.000000000000000000e+00
-2.353515625000000000e-01,-1.882940137875266373e-03,0.000000000000000000e+00
-2.333984375000000000e-01,1.941028167493641376e-03,0.000000000000000000e+00
-2.314453125000000000e-01,-5.264321662252768874e-04,0.000000000000000000e+00
-2.294921875000000000e-01,-1.439512692741118371e-03,0.000000000000000000e+00
-2.275390625000000000e-01,2.001640314119867980e-03,0.000000000000000000e+00
-2.255859375000000000e-01,-1.286752987653017044e-03,0.000000000000000000e+00
-2.236328125000000000e-01,7.959941722219809890e-04,0.000000000000000000e+00
-2.216796875000000000e-01,-9.815756639000028372e-04,0.000000000000000000e+00
-2.197265625000000000e-01,1.525395608041435480e-03,0.000000000000000000e+00
-2.177734375000000000e-01,-2.359007252380251884e-03,0.000000000000000000e+00
-2.158203125000000000e-01,3.049259044928476214e-03,0.000000000000000000e+00
-2.138671875000000000e-01,-3.311578446300700307e-03,0.000000000000000000e+00
-2.119140625000000000e-01,2.999188553076237440e-03,0.000000000000000000e+00
-2.099609375000000000e-01,-1.538666314445436001e-03,0.000000000000000000e+00
-2.080078125000000000e-01,-3.637322224676609039e-04,0.000000000000000000e+00
-2.060546875000000000e-01,9.901592857204377651e-04,0.000000000000000000e+00
-2.041015625000000000e-01,-4.066050896653905511e-04,0.000000000000000000e+00
-2.021484375000000000e-01,-1.010035630315542221e-04,0.000000000000000000e+00
-2.001953125000000000e-01,1.693434751359745860e-04,0.000000000000000000e+00
-1.982421875000000000e-01,-2.936423843493685126e-04,0.000000000000000000e+00
-1.962890625000000000e-01,3.189269482390955091e-04,0.000000000000000000e+00
-1.943359375000000000e-01,-4.695201641879975796e-05,0.000000000000000000e+00
-1.923828125000000000e-01,-8.664035703986883163e-06,0.000000000000000000e+00
-1.904296875000000000e-01,-6.250056321732699871e-05,0.000000000000000000e+00
-1.884765625000000000e-01,-4.400060570333153009e-04,0.000000000000000000e+00
-1.865234375000000000e-01,1.252046306035481393e-03,0.000000000000000000e+00
-1.845703125000000000e-01,-1.533281101728789508e-03,0.000000000000000000e+00
-1.826171875000000000e-01,5.960460111964493990e-04,0.000000000000000000e+00
-1.806640625000000000e-01,1.229697401868179440e-03,0.000000000000000000e+00
-1.787109375000000000e-01,-2.539164066547527909e-03,0.000000000000000000e+00
-1.767578125000000000e-01,2.488533224095590413e-03,0.000000000000000000e+00
-1.748046875000000000e-01,-2.095772666507400572e-03,0.000000000000000000e+00
-1.728515625000000000e-01,2.191166917327791452e-03,0.000000000000000000e+00
-1.708984375000000000e-01,-2.047247049631550908e-03,0.000000000000000000e+00
-1.689453125000000000e-01,1.104542185203172266e-03,0.000000000000000000e+00
-1.669921875000000000e-01,-2.159652649424970150e-04,0.000000000000000000e+00
-1.650390625000000000e-01,1.149135641753673553e-06,0.000000000000000000e+00
-1.630859375000000000e-01,-4.160130192758515477e-04,0.000000000000000000e+00
-1.611328125000000000e-01,9.859123238129541278e-04,0.000000000000000000e+00
-1.591796875000000000e-01,-1.210525151691399515e-03,0.000000000000000000e+00
-1.572265625000000000e-01,8.646997011965140700e-04,0.000000000000000000e+00
-1.552734375000000000e-01,-3.973565471824258566e-04,0.000000000000000000e+00
-1.533203125000000000e-01,1.492981828050687909e-04,0.000000000000000000e+00
-1.513671875000000000e-01,-2.724555088207125664e-06,0.000000000000000000e+00
-1.494140625000000000e-01,-2.263494825456291437e-04,0.000000000000000000e+00
-1.474609375000000000e-01,4.574938793666660786e-04,0.000000000000000000e+00
-1.455078125000000000e-01,-6.709671142743900418e-04,0.000000000000000000e+00
-1.435546875000000000e-01,3.487522917566820979e-04,0.000000000000000000e+00
-1.416015625000000000e-01,5.022412224207073450e-04,0.000000000000000000e+00
-1.396484375000000000e-01,-9.286605491070076823e-04,0.000000000000000000e+00
-1.376953125000000000e-01,4.827961529372259974e-04,0.000000000000000000e+00
-1.357421875000000000e-01,2.792913728626444936e-04,0.000000000000000000e+00
-1.337890625000000000e-01,-6.750670581823214889e-04,0.000000000000000000e+00
-1.318359375000000000e-01,4.160560783930122852e-04,0.000000000000000000e+00
-1.298828125000000000e-01,7.888335676398128271e-05,0.000000000000000000e+00
-1.279296875000000000e-01,-5.383396637625992298e-05,0.000000000000000000e+00
-1.259765625000000000e-01,-4.413826391100883484e-04,0.000000000000000000e+00
-1.240234375000000000e-01,8.247691002907231450e-04,0.000000000000000000e+00
-1.220703125000000000e-01,-6.459578289650380611e-04,0.000000000000000000e+00
-1.201171875000000000e-01,3.777594247367233038e-04,0.000000000000000000e+00
-1.181640625000000000e-01,9.272622992284595966e-05,0.000000000000000000e+00
-1.162109375000000000e-01,-4.435829323483631015e-04,0.000000000000000000e+00
-1.142578125000000000e-01,4.044782835990190506e-04,0.000000000000000000e+00
-1.123046875000000000e-01,2.588516363175585866e-04,0.000000000000000000e+00
-1.103515625000000000e-01,-6.043870525900274515e-04,0.000000000000000000e+00
-1.083984375000000000e-01,4.490098799578845501e-04,0.000000000000000000e+00
-1.064453125000000000e-01,7.417268643621355295e-04,0.000000000000000000e+00
-1.044921875000000000e-01,-1.350745311356149614e-03,0.000000000000000000e+00
-1.025390625000000000e-01,1.070137717761099339e-03,0.000000000000000000e+00
-1.005859375000000000e-01,1.363453484373167157e-04,0.000000000000000000e+00
-9.863281250000000000e-02,-3.383719304110854864e-04,0.000000000000000000e+00
-9.667968750000000000e-02,1.920797076309099793e-04,0.000000000000000000e+00
-9.472656250000000000e-02,6.602971698157489300e-04,0.000000000000000000e+00
-9.277343750000000000e-02,-2.211359387729316950e-04,0.000000000000000000e+00
-9.082031250000000000e-02,-2.180703595513477921e-04,0.000000000000000000e+00
-8.886718750000000000e-02,1.036997840856201947e-03,0.000000000000000000e+00
-8.691406250000000000e-02,-2.743382938206195831e-04,0.000000000000000000e+00
-8.496093750000000000e-02,2.830008743330836296e-04,0.000000000000000000e+00
-8.300781250000000000e-02,4.550578014459460974e-04,0.000000000000000000e+00
-8.105468750000000000e-02,1.145619462477043271e-04,0.000000000000000000e+00
-7.910156250000000000e-02,6.433572125388309360e-04,0.000000000000000000e+00
-7.714843750000000000e-02,-1.723865570966154337e-04,0.000000000000000000e+00
-7.519531250000000000e-02,1.371446604025550187e-03,0.000000000000000000e+00
-7.324218750000000000e-02,-9.423489682376384735e-04,0.000000000000000000e+00
-7.128906250000000000e-02,2.198680231231264770e-03,0.000000000000000000e+00
-6.933593750000000000e-02,-1.003670156933367252e-03,0.000000000000000000e+00
-6.738281250000000000e-02,1.745029483572579920e-03,0.000000000000000000e+00
-6.542968750000000000e-02,-4.677022807300090790e-04,0.000000000000000000e+00
-6.347656250000000000e-02,2.029232200584374368e-03,0.000000000000000000e+00
-6.152343750000000000e-02,-9.088104125112295151e-04,0.000000000000000000e+00
-5.957031250000000000e-02,2.267625211970880628e-03,0.000000000000000000e+00
-5.761718750000000000e-02,-4.608285526046529412e-04,0.000000000000000000e+00
-5.566406250000000000e-02,1.171214214991778135e-03,0.000000000000000000e+00
-5.371093750000000000e-02,6.894282851135358214e-04,0.000000000000000000e+00
-5.175781250000000000e-02,3.783415450016036630e-04,0.000000000000000000e+00
-4.980468750000000000e-02,1.181806874228641391e-04,0.000000000000000000e+00
-4.785156250000000000e-02,1.081575959688052535e-03,0.000000000000000000e+00
-4.589843750000000000e-02,-1.301959491684101522e-03,0.000000000000000000e+00
-4.394531250000000000e-02,4.306060727685689926e-04,0.000000000000000000e+00
-4.199218750000000000e-02,-1.042259798850864172e-03,0.000000000000000000e+00
-4.003906250000000000e-02,-1.527915461338125169e-03,0.000000000000000000e+00
-3.808593750000000000e-02,-2.309223607880994678e-03,0.000000000000000000e+00
-3.613281250000000000e-02,-2.172647262341342866e-03,0.000000000000000000e+00
-3.417968750000000000e-02,-4.629579227184876800e-03,0.000000000000000000e+00
-3.222656250000000000e-02,-3.257975273299962282e-03,0.000000000000000000e+00
-3.027343750000000000e-02,-6.946777706616558135e-03,0.000000000000000000e+00
-2.832031250000000000e-02,-5.265745639917440712e-03,0.000000000000000000e+00
-2.636718750000000000e-02,-7.815928343916311860e-03,0.000000000000000000e+00
-2.441406250000000000e-02,-7.469920121366158128e-03,0.000000000000000000e+00
-2.246093750000000000e-02,-8.408659399719908834e-03,0.000000000000000000e+00
-2.050781250000000000e-02,-8.071552991168573499e-03,0.000000000000000000e+00
-1.855468750000000000e-02,-7.216375262942165136e-03,0.000000000000000000e+00
-1.660156250000000000e-02,-7.036676295683719218e-03,0.000000000000000000e+00
-1.464843750000000000e-02,-4.091829265234991908e-03,0.000000000000000000e+00
-1.269531250000000000e-02,-2.838699088897556067e-03,0.000000000000000000e+00
-1.074218750000000000e-02,1.375579158775508404e-04,0.000000000000000000e+00
-8.789062500000000000e-03,4.166728758718818426e-03,0.000000000000000000e+00
-6.835937500000000000e-03,5.932264844886958599e-03,0.000000000000000000e+00
-4.882812500000000000e-03,1.082030840916559100e-02,0.000000000000000000e+00
