-4.990234375000000000e-01,4.950574802933260798e-04,3.125845839553539895e-04
-2.929687500000000000e-03,1.211757939017843455e-02,0.000000000000000000e+00
-9.765625000000000000e-04,1.557108329143375158e-02,0.000000000000000000e+00
9.765625000000000000e-04,1.593214695458300412e-02,0.000000000000000000e+00
2.929687500000000000e-03,1.625442685326561332e-02,0.000000000000000000e+00
4.882812500000000000e-03,1.621869302471168339e-02,0.000000000000000000e+00
6.835937500000000000e-03,1.384828641312196851e-02,0.000000000000000000e+00
8.789062500000000000e-03,1.145348962745629251e-02,0.000000000000000000e+00
1.074218750000000000e-02,8.651213633129373193e-03,0.000000000000000000e+00
1.269531250000000000e-02,5.177374157938174903e-03,0.000000000000000000e+00
1.464843750000000000e-02,2.265631104819476604e-03,0.000000000000000000e+00
1.660156250000000000e-02,-1.237414020579308271e-03,0.000000000000000000e+00
1.855468750000000000e-02,-3.446164177148602903e-03,0.000000000000000000e+00
2.050781250000000000e-02,-5.337002032320015132e-03,0.000000000000000000e+00
2.246093750000000000e-02,-7.268433560966514051e-03,0.000000000000000000e+00
2.441406250000000000e-02,-7.346745536779053509e-03,0.000000000000000000e+00
2.636718750000000000e-02,-8.483714103931561112e-03,0.000000000000000000e+00
2.832031250000000000e-02,-7.640853466000407934e-03,0.000000000000000000e+00
3.027343750000000000e-02,-7.791836556862108409e-03,0.000000000000000000e+00
3.222656250000000000e-02,-6.516330060549080372e-03,0.000000000000000000e+00
3.417968750000000000e-02,-6.266954340389929712e-03,0.000000000000000000e+00
3.613281250000000000e-02,-4.919643397442996502e-03,0.000000000000000000e+00
3.808593750000000000e-02,-4.304248344851657748e-03,0.000000000000000000e+00
4.003906250000000000e-02,-3.350418061017990112e-03,0.000000000000000000e+00
4.199218750000000000e-02,-2.503850366338156164e-03,0.000000000000000000e+00
4.394531250000000000e-02,-2.180670489906333387e-03,0.000000000000000000e+00
4.589843750000000000e-02,-9.379444818478077650e-04,0.000000000000000000e+00
4.785156250000000000e-02,-1.220916688907891512e-03,0.000000000000000000e+00
4.980468750000000000e-02,-2.261137997265905142e-04,0.000000000000000000e+00
5.175781250000000000e-02,-2.536803367547690868e-05,0.000000000000000000e+00
5.371093750000000000e-02,-3.100097528658807278e-04,0.000000000000000000e+00
5.566406250000000000e-02,8.915058861020952463e-04,0.000000000000000000e+00
5.761718750000000000e-02,-2.381877420702949166e-04,0.000000000000000000e+00
5.957031250000000000e-02,1.079138572094962001e-03,0.000000000000000000e+00
6.152343750000000000e-02,1.640882692299783230e-04,0.000000000000000000e+00
6.347656250000000000e-02,6.326865695882588625e-04,0.000000000000000000e+00
6.542968750000000000e-02,7.886806852184236050e-04,0.000000000000000000e+00
6.738281250000000000e-02,3.719374944921582937e-04,0.000000000000000000e+00
6.933593750000000000e-02,5.568755295826122165e-04,0.000000000000000000e+00
7.128906250000000000e-02,5.931565101491287351e-04,0.000000000000000000e+00
7.324218750000000000e-02,5.889499734621495008e-04,0.000000000000000000e+00
7.519531250000000000e-02,2.576705301180481911e-04,0.000000000000000000e+00
7.714843750000000000e-02,6.619990163017064333e-04,0.000000000000000000e+00
7.910156250000000000e-02,1.876425667433068156e-04,0.000000000000000000e+00
8.105468750000000000e-02,6.424015155062079430e-04,0.000000000000000000e+00
8.300781250000000000e-02,1.325170160271227360e-04,0.000000000000000000e+00
8.496093750000000000e-02,4.512197774602100253e-04,0.000000000000000000e+00
8.691406250000000000e-02,2.345480170333757997e-04,0.000000000000000000e+00
8.886718750000000000e-02,4.533156898105517030e-04,0.000000000000000000e+00
9.082031250000000000e-02,3.569087130017578602e-05,0.000000000000000000e+00
9.277343750000000000e-02,4.942622326780110598e-04,0.000000000000000000e+00
9.472656250000000000e-02,1.565276761539280415e-06,0.000000000000000000e+00
9.667968750000000000e-02,4.503286909312009811e-04,0.000000000000000000e+00
9.863281250000000000e-02,-1.576048089191317558e-05,0.000000000000000000e+00
1.005859375000000000e-01,4.960241203662008047e-04,0.000000000000000000e+00
1.025390625000000000e-01,-1.388229575240984559e-04,0.000000000000000000e+00
1.044921875000000000e-01,3.630140854511409998e-04,0.000000000000000000e+00
1.064453125000000000e-01,1.590139145264402032e-04,0.000000000000000000e+00
1.083984375000000000e-01,5.766829417552798986e-05,0.000000000000000000e+00
1.103515625000000000e-01,2.942355058621615171e-04,0.000000000000000000e+00
1.123046875000000000e-01,1.496354525443166494e-05,0.000000000000000000e+00
1.142578125000000000e-01,1.923566887853667140e-04,0.000000000000000000e+00
1.162109375000000000e-01,4.698839620687067509e-05,0.000000000000000000e+00
1.181640625000000000e-01,2.128003252437338233e-04,0.000000000000000000e+00
1.201171875000000000e-01,5.529512418434023857e-05,0.000000000000000000e+00
1.220703125000000000e-01,1.148146111518144608e-07,0.000000000000000000e+00
1.240234375000000000e-01,2.480292168911546469e-04,0.000000000000000000e+00
1.259765625000000000e-01,-2.725275408010929823e-05,0.000000000000000000e+00
1.279296875000000000e-01,1.083362294593825936e-04,0.000000000000000000e+00
1.298828125000000000e-01,3.866504994221031666e-05,0.000000000000000000e+00
1.318359375000000000e-01,7.121459930203855038e-05,0.000000000000000000e+00
1.337890625000000000e-01,5.893866182304918766e-05,0.000000000000000000e+00
1.357421875000000000e-01,-3.066274803131818771e-05,0.000000000000000000e+00
1.376953125000000000e-01,2.109166380250826478e-04,0.000000000000000000e+00
1.396484375000000000e-01,-2.563984890002757311e-04,0.000000000000000000e+00
1.416015625000000000e-01,3.851524088531732559e-04,0.000000000000000000e+00
1.435546875000000000e-01,-2.914203068939968944e-04,0.000000000000000000e+00
1.455078125000000000e-01,1.664069131948053837e-04,0.000000000000000000e+00
1.474609375000000000e-01,4.215528315398842096e-05,0.000000000000000000e+00
1.494140625000000000e-01,-1.639539696043357253e-04,0.000000000000000000e+00
1.513671875000000000e-01,2.189662773162126541e-04,0.000000000000000000e+00
1.533203125000000000e-01,-8.094607619568705559e-05,0.000000000000000000e+00
1.552734375000000000e-01,-9.980553295463323593e-05,0.000000000000000000e+00
1.572265625000000000e-01,1.521738740848377347e-04,0.000000000000000000e+00
1.591796875000000000e-01,-7.621833356097340584e-05,0.000000000000000000e+00
1.611328125000000000e-01,-1.603359123691916466e-06,0.000000000000000000e+00
1.630859375000000000e-01,-5.263320053927600384e-05,0.000000000000000000e+00
1.650390625000000000e-01,9.553364361636340618e-05,0.000000000000000000e+00
1.669921875000000000e-01,-1.126985298469662666e-04,0.000000000000000000e+00
1.689453125000000000e-01,5.546770989894866943e-05,0.000000000000000000e+00
1.708984375000000000e-01,-3.519964229781180620e-05,0.000000000000000000e+00
1.728515625000000000e-01,-5.350593710318207741e-06,0.000000000000000000e+00
1.748046875000000000e-01,-1.035256718751043081e-05,0.000000000000000000e+00
1.767578125000000000e-01,-1.291517401114106178e-05,0.000000000000000000e+00
1.787109375000000000e-01,-1.853318826761096716e-05,0.000000000000000000e+00
1.806640625000000000e-01,-1.872506982181221247e-05,0.000000000000000000e+00
1.826171875000000000e-01,3.828521585091948509e-05,0.000000000000000000e+00
1.845703125000000000e-01,-9.947158105205744505e-05,0.000000000000000000e+00
1.865234375000000000e-01,7.811498653609305620e-05,0.000000000000000000e+00
1.884765625000000000e-01,-7.222146086860448122e-05,0.000000000000000000e+00
1.904296875000000000e-01,4.434758739080280066e-05,0.000000000000000000e+00
1.923828125000000000e-01,-1.057873450918123126e-04,0.000000000000000000e+00
1.943359375000000000e-01,1.458078913856297731e-04,0.000000000000000000e+00
1.962890625000000000e-01,-1.600726973265409470e-04,0.000000000000000000e+00
1.982421875000000000e-01,6.307913281489163637e-05,0.000000000000000000e+00
2.001953125000000000e-01,-1.426707603968679905e-05,0.000000000000000000e+00
2.021484375000000000e-01,-9.176073945127427578e-06,0.000000000000000000e+00
2.041015625000000000e-01,-3.045571793336421251e-05,0.000000000000000000e+00
2.060546875000000000e-01,2.758578921202570200e-05,0.000000000000000000e+00
2.080078125000000000e-01,-3.979110624641180038e-05,0.000000000000000000e+00
2.099609375000000000e-01,3.849607310257852077e-06,0.000000000000000000e+00
2.119140625000000000e-01,1.647125463932752609e-05,0.000000000000000000e+00
2.138671875000000000e-01,-2.313274308107793331e-05,0.000000000000000000e+00
2.158203125000000000e-01,7.151436875574290752e-06,0.000000000000000000e+00
2.177734375000000000e-01,-2.629950176924467087e-05,0.000000000000000000e+00
2.197265625000000000e-01,5.988826160319149494e-06,0.000000000000000000e+00
2.216796875000000000e-01,1.223391154780983925e-05,0.000000000000000000e+00
2.236328125000000000e-01,-5.660776514559984207e-05,0.000000000000000000e+00
2.255859375000000000e-01,4.474498564377427101e-05,0.000000000000000000e+00
2.275390625000000000e-01,-2.540787681937217712e-05,0.000000000000000000e+00
2.294921875000000000e-01,1.229369081556797028e-05,0.000000000000000000e+00
2.314453125000000000e-01,-9.260416845791041851e-06,0.000000000000000000e+00
2.333984375000000000e-01,-1.101975794881582260e-05,0.000000000000000000e+00
2.353515625000000000e-01,1.839267497416585684e-05,0.000000000000000000e+00
2.373046875000000000e-01,-2.470691106282174587e-05,0.000000000000000000e+00
2.392578125000000000e-01,1.978172804228961468e-05,0.000000000000000000e+00
2.412109375000000000e-01,-1.570209860801696777e-05,0.000000000000000000e+00
2.431640625000000000e-01,-2.686113293748348951e-05,0.000000000000000000e+00
2.451171875000000000e-01,1.743886969052255154e-05,0.000000000000000000e+00
2.470703125000000000e-01,2.450065221637487411e-05,0.000000000000000000e+00
2.490234375000000000e-01,-4.448277468327432871e-05,0.000000000000000000e+00
2.509765625000000000e-01,1.689862983766943216e-05,0.000000000000000000e+00
2.529296875000000000e-01,2.419935481157153845e-05,0.000000000000000000e+00
2.548828125000000000e-01,-6.047468923497945070e-05,0.000000000000000000e+00
2.568359375000000000e-01,7.596687646582722664e-05,0.000000000000000000e+00
2.587890625000000000e-01,-5.604860780294984579e-05,0.000000000000000000e+00
2.607421875000000000e-01,5.830734153278172016e-06,0.000000000000000000e+00
2.626953125000000000e-01,2.160362782888114452e-05,0.000000000000000000e+00
2.646484375000000000e-01,-2.794511965475976467e-05,0.000000000000000000e+00
2.666015625000000000e-01,3.153269062750041485e-06,0.000000000000000000e+00
2.685546875000000000e-01,7.673734216950833797e-06,0.000000000000000000e+00
2.705078125000000000e-01,-1.713435631245374680e-05,0.000000000000000000e+00
2.724609375000000000e-01,2.747453982010483742e-05,0.000000000000000000e+00
2.744140625000000000e-01,-2.203934127464890480e-05,0.000000000000000000e+00
2.763671875000000000e-01,1.829928078223019838e-05,0.000000000000000000e+00
2.783203125000000000e-01,-5.380818038247525692e-06,0.000000000000000000e+00
2.802734375000000000e-01,-2.107590262312442064e-05,0.000000000000000000e+00
2.822265625000000000e-01,1.748578506521880627e-05,0.000000000000000000e+00
2.841796875000000000e-01,4.669709596782922745e-08,0.000000000000000000e+00
2.861328125000000000e-01,-1.464565866626799107e-05,0.000000000000000000e+00
2.880859375000000000e-01,1.535560295451432467e-05,0.000000000000000000e+00
2.900390625000000000e-01,-4.863279173150658607e-06,0.000000000000000000e+00
2.919921875000000000e-01,-7.397437002509832382e-06,0.000000000000000000e+00
2.939453125000000000e-01,2.016982762143015862e-06,0.000000000000000000e+00
2.958984375000000000e-01,8.337097824551165104e-06,0.000000000000000000e+00
2.978515625000000000e-01,-1.555944618303328753e-05,0.000000000000000000e+00
2.998046875000000000e-01,1.497768971603363752e-05,0.000000000000000000e+00
3.017578125000000000e-01,-4.639732651412487030e-06,0.000000000000000000e+00
3.037109375000000000e-01,1.803709892556071281e-07,0.000000000000000000e+00
3.056640625000000000e-01,1.926848199218511581e-06,0.000000000000000000e+00
3.076171875000000000e-01,-7.356386049650609493e-06,0.000000000000000000e+00
3.095703125000000000e-01,-1.444743247702717781e-06,0.000000000000000000e+00
3.115234375000000000e-01,-7.958733476698398590e-07,0.000000000000000000e+00
3.134765625000000000e-01,1.012354914564639330e-05,0.000000000000000000e+00
3.154296875000000000e-01,-4.671645001508295536e-06,0.000000000000000000e+00
3.173828125000000000e-01,4.711968358606100082e-06,0.000000000000000000e+00
3.193359375000000000e-01,-3.746652510017156601e-06,0.000000000000000000e+00
3.212890625000000000e-01,-8.385686669498682022e-06,0.000000000000000000e+00
3.232421875000000000e-01,5.491034244187176228e-06,0.000000000000000000e+00
3.251953125000000000e-01,-6.264046533033251762e-06,0.000000000000000000e+00
3.271484375000000000e-01,3.487191861495375633e-06,0.000000000000000000e+00
3.291015625000000000e-01,4.631641786545515060e-06,0.000000000000000000e+00
3.310546875000000000e-01,5.234163836576044559e-06,0.000000000000000000e+00
3.330078125000000000e-01,-3.849403583444654942e-06,0.000000000000000000e+00
3.349609375000000000e-01,-2.880726242437958717e-06,0.000000000000000000e+00
3.369140625000000000e-01,6.647314876317977905e-07,0.000000000000000000e+00
3.388671875000000000e-01,-2.727698301896452904e-06,0.000000000000000000e+00
3.408203125000000000e-01,-1.009888364933431149e-06,0.000000000000000000e+00
3.427734375000000000e-01,1.662760041654109955e-06,0.000000000000000000e+00
3.447265625000000000e-01,-3.115099389106035233e-06,0.000000000000000000e+00
3.466796875000000000e-01,2.018321538344025612e-06,0.000000000000000000e+00
3.486328125000000000e-01,-3.422697773203253746e-06,0.000000000000000000e+00
3.505859375000000000e-01,3.281573299318552017e-06,0.000000000000000000e+00
3.525390625000000000e-01,4.428438842296600342e-06,0.000000000000000000e+00
3.544921875000000000e-01,9.074283298105001450e-07,0.000000000000000000e+00
3.564453125000000000e-01,5.801077350042760372e-06,0.000000000000000000e+00
3.583984375000000000e-01,-3.693916369229555130e-06,0.000000000000000000e+00
3.603515625000000000e-01,-7.075606845319271088e-06,0.000000000000000000e+00
3.623046875000000000e-01,-4.937159246765077114e-06,0.000000000000000000e+00
3.642578125000000000e-01,-4.657122190110385418e-06,0.000000000000000000e+00
3.662109375000000000e-01,8.496717782691121101e-07,0.000000000000000000e+00
3.681640625000000000e-01,7.266891770996153355e-06,0.000000000000000000e+00
3.701171875000000000e-01,4.959088983014225960e-06,0.000000000000000000e+00
3.720703125000000000e-01,2.212444087490439415e-06,0.000000000000000000e+00
3.740234375000000000e-01,8.031202014535665512e-08,0.000000000000000000e+00
3.759765625000000000e-01,1.170483301393687725e-06,0.000000000000000000e+00
3.779296875000000000e-01,-7.960494258441030979e-06,0.000000000000000000e+00
3.798828125000000000e-01,1.597742084413766861e-06,0.000000000000000000e+00
3.818359375000000000e-01,-7.698836270719766617e-06,0.000000000000000000e+00
3.837890625000000000e-01,3.934459527954459190e-06,0.000000000000000000e+00
3.857421875000000000e-01,-9.657524060457944870e-07,0.000000000000000000e+00
3.876953125000000000e-01,7.971859304234385490e-06,0.000000000000000000e+00
3.896484375000000000e-01,-1.615466317161917686e-06,0.000000000000000000e+00
3.916015625000000000e-01,1.934313331730663776e-06,0.000000000000000000e+00
3.935546875000000000e-01,-6.902351742610335350e-06,0.000000000000000000e+00
3.955078125000000000e-01,-1.586799044162034988e-06,0.000000000000000000e+00
3.974609375000000000e-01,-4.423782229423522949e-09,0.000000000000000000e+00
3.994140625000000000e-01,3.683497197926044464e-06,0.000000000000000000e+00
4.013671875000000000e-01,2.688699169084429741e-06,0.000000000000000000e+00
4.033203125000000000e-01,6.858463166281580925e-07,0.000000000000000000e+00
4.052734375000000000e-01,-2.187822246924042702e-06,0.000000000000000000e+00
4.072265625000000000e-01,-3.052540705539286137e-06,0.000000000000000000e+00
4.091796875000000000e-01,-2.741318894550204277e-06,0.000000000000000000e+00
4.111328125000000000e-01,1.366919605061411858e-06,0.000000000000000000e+00
4.130859375000000000e-01,2.529486664570868015e-06,0.000000000000000000e+00
4.150390625000000000e-01,1.662090653553605080e-06,0.000000000000000000e+00
4.169921875000000000e-01,3.682362148538231850e-07,0.000000000000000000e+00
4.189453125000000000e-01,-1.960332156158983707e-06,0.000000000000000000e+00
4.208984375000000000e-01,-2.010696334764361382e-06,0.000000000000000000e+00
4.228515625000000000e-01,-2.252956619486212730e-06,0.000000000000000000e+00
4.248046875000000000e-01,2.027518348768353462e-06,0.000000000000000000e+00
4.267578125000000000e-01,2.795946784317493439e-06,0.000000000000000000e+00
4.287109375000000000e-01,2.220331225544214249e-06,0.000000000000000000e+00
4.306640625000000000e-01,-7.783819455653429031e-07,0.000000000000000000e+00
4.326171875000000000e-01,-3.570443368516862392e-06,0.000000000000000000e+00
4.345703125000000000e-01,-3.298075171187520027e-06,0.000000000000000000e+00
4.365234375000000000e-01,-8.352799341082572937e-07,0.000000000000000000e+00
4.384765625000000000e-01,5.616748239845037460e-07,0.000000000000000000e+00
4.404296875000000000e-01,1.375927240587770939e-06,0.000000000000000000e+00
4.423828125000000000e-01,1.525972038507461548e-06,0.000000000000000000e+00
4.443359375000000000e-01,1.087988493964076042e-06,0.000000000000000000e+00
4.462890625000000000e-01,3.681489033624529839e-07,0.000000000000000000e+00
4.482421875000000000e-01,-1.300228177569806576e-06,0.000000000000000000e+00
4.501953125000000000e-01,-2.946952008642256260e-06,0.000000000000000000e+00
4.521484375000000000e-01,-1.138469087891280651e-06,0.000000000000000000e+00
4.541015625000000000e-01,3.403110895305871964e-07,0.000000000000000000e+00
4.560546875000000000e-01,2.536660758778452873e-06,0.000000000000000000e+00
4.580078125000000000e-01,7.220514817163348198e-07,0.000000000000000000e+00
4.599609375000000000e-01,-9.246869012713432312e-07,0.000000000000000000e+00
4.619140625000000000e-01,-2.676621079444885254e-06,0.000000000000000000e+00
4.638671875000000000e-01,-1.344320480711758137e-06,0.000000000000000000e+00
4.658203125000000000e-01,5.092151695862412453e-07,0.000000000000000000e+00
4.677734375000000000e-01,5.304755177348852158e-07,0.000000000000000000e+00
4.697265625000000000e-01,-6.941263563930988312e-09,0.000000000000000000e+00
4.716796875000000000e-01,-1.010630512610077858e-06,0.000000000000000000e+00
4.736328125000000000e-01,-2.746164682321250439e-06,0.000000000000000000e+00
4.755859375000000000e-01,-6.842310540378093719e-07,0.000000000000000000e+00
4.775390625000000000e-01,-2.486922312527894974e-07,0.000000000000000000e+00
4.794921875000000000e-01,1.136155333369970322e-06,0.000000000000000000e+00
4.814453125000000000e-01,1.940075890161097050e-06,0.000000000000000000e+00
4.833984375000000000e-01,-3.226450644433498383e-07,0.000000000000000000e+00
4.853515625000000000e-01,1.017760951071977615e-07,0.000000000000000000e+00
4.873046875000000000e-01,-2.772430889308452606e-06,0.000000000000000000e+00
4.892578125000000000e-01,4.706816980615258217e-07,0.000000000000000000e+00
4.912109375000000000e-01,-1.417164457961916924e-05,0.000000000000000000e+00
4.931640625000000000e-01,4.295940743759274483e-05,0.000000000000000000e+00
4.951171875000000000e-01,-1.721000589895993471e-04,0.000000000000000000e+00
4.970703125000000000e-01,6.369848706526681781e-04,0.000000000000000000e+00
4.990234375000000000e-01,-4.811926901311380789e-04,0.000000000000000000e+00
