-4.990234375000000000e-01,-1.917448668530313816e-02,-4.015361730846267463e-03
-2.929687500000000000e-03,6.559199925512075424e+00,0.000000000000000000e+00
-9.765625000000000000e-04,4.349193798610940576e+00,0.000000000000000000e+00
9.765625000000000000e-04,1.921171407215297222e+00,0.000000000000000000e+00
2.929687500000000000e-03,-6.504347778391093016e-01,0.000000000000000000e+00
4.882812500000000000e-03,-3.201425748877227306e+00,0.000000000000000000e+00
6.835937500000000000e-03,-5.524778432678431273e+00,0.000000000000000000e+00
8.789062500000000000e-03,-7.535237256437540054e+00,0.000000000000000000e+00
1.074218750000000000e-02,-9.115991676226258278e+00,0.000000000000000000e+00
1.269531250000000000e-02,-1.019258232694119215e+01,0.000000000000000000e+00
1.464843750000000000e-02,-1.076972682215273380e+01,0.000000000000000000e+00
1.660156250000000000e-02,-1.083639605343341827e+01,0.000000000000000000e+00
1.855468750000000000e-02,-1.048825791059061885e+01,0.000000000000000000e+00
2.050781250000000000e-02,-9.778005955275148153e+00,0.000000000000000000e+00
2.246093750000000000e-02,-8.785111736971884966e+00,0.000000000000000000e+00
2.441406250000000000e-02,-7.647980601061135530e+00,0.000000000000000000e+00
2.636718750000000000e-02,-6.384436626918613911e+00,0.000000000000000000e+00
2.832031250000000000e-02,-5.143866735044866800e+00,0.000000000000000000e+00
3.027343750000000000e-02,-3.917615173384547234e+00,0.000000000000000000e+00
3.222656250000000000e-02,-2.809965977445244789e+00,0.000000000000000000e+00
3.417968750000000000e-02,-1.793650303035974503e+00,0.000000000000000000e+00
3.613281250000000000e-02,-9.368963739834725857e-01,0.000000000000000000e+00
3.808593750000000000e-02,-2.024206612259149551e-01,0.000000000000000000e+00
4.003906250000000000e-02,3.868021350353956223e-01,0.000000000000000000e+00
4.199218750000000000e-02,8.499289005994796753e-01,0.000000000000000000e+00
4.394531250000000000e-02,1.209530114196240902e+00,0.000000000000000000e+00
4.589843750000000000e-02,1.445719007402658463e+00,0.000000000000000000e+00
4.785156250000000000e-02,1.632078113965690136e+00,0.000000000000000000e+00
4.980468750000000000e-02,1.717141571454703808e+00,0.000000000000000000e+00
5.175781250000000000e-02,1.763477563392370939e+00,0.000000000000000000e+00
5.371093750000000000e-02,1.776446326635777950e+00,0.000000000000000000e+00
5.566406250000000000e-02,1.720645422115921974e+00,0.000000000000000000e+00
5.761718750000000000e-02,1.694958115927875042e+00,0.000000000000000000e+00
5.957031250000000000e-02,1.594041832722723484e+00,0.000000000000000000e+00
6.152343750000000000e-02,1.534692534711211920e+00,0.000000000000000000e+00
6.347656250000000000e-02,1.436846381984651089e+00,0.000000000000000000e+00
6.542968750000000000e-02,1.342934991233050823e+00,0.000000000000000000e+00
6.738281250000000000e-02,1.262548257596790791e+00,0.000000000000000000e+00
6.933593750000000000e-02,1.168718875385820866e+00,0.000000000000000000e+00
7.128906250000000000e-02,1.084466522559523582e+00,0.000000000000000000e+00
7.324218750000000000e-02,1.001356753986328840e+00,0.000000000000000000e+00
7.519531250000000000e-02,9.328141058795154095e-01,0.000000000000000000e+00
7.714843750000000000e-02,8.521489631384611130e-01,0.000000000000000000e+00
7.910156250000000000e-02,7.950947843492031097e-01,0.000000000000000000e+00
8.105468750000000000e-02,7.211144324392080307e-01,0.000000000000000000e+00
8.300781250000000000e-02,6.755553297698497772e-01,0.000000000000000000e+00
8.496093750000000000e-02,6.127193355932831764e-01,0.000000000000000000e+00
8.691406250000000000e-02,5.677534644491970539e-01,0.000000000000000000e+00
8.886718750000000000e-02,5.136081604287028313e-01,0.000000000000000000e+00
9.082031250000000000e-02,4.805222707800567150e-01,0.000000000000000000e+00
9.277343750000000000e-02,4.274078821763396263e-01,0.000000000000000000e+00
9.472656250000000000e-02,3.998856176622211933e-01,0.000000000000000000e+00
9.667968750000000000e-02,3.537002401426434517e-01,0.000000000000000000e+00
9.863281250000000000e-02,3.303894130513072014e-01,0.000000000000000000e+00
1.005859375000000000e-01,2.854926241561770439e-01,0.000000000000000000e+00
1.025390625000000000e-01,2.698506815358996391e-01,0.000000000000000000e+00
1.044921875000000000e-01,2.297871029004454613e-01,0.000000000000000000e+00
1.064453125000000000e-01,2.072365488857030869e-01,0.000000000000000000e+00
1.083984375000000000e-01,1.855691839009523392e-01,0.000000000000000000e+00
1.103515625000000000e-01,1.554397582076489925e-01,0.000000000000000000e+00
1.123046875000000000e-01,1.397313438355922699e-01,0.000000000000000000e+00
1.142578125000000000e-01,1.140651940368115902e-01,0.000000000000000000e+00
1.162109375000000000e-01,9.732454456388950348e-02,0.000000000000000000e+00
1.181640625000000000e-01,7.649298803880810738e-02,0.000000000000000000e+00
1.201171875000000000e-01,6.349245691671967506e-02,0.000000000000000000e+00
1.220703125000000000e-01,4.898644052445888519e-02,0.000000000000000000e+00
1.240234375000000000e-01,2.999367890879511833e-02,0.000000000000000000e+00
1.259765625000000000e-01,2.309115324169397354e-02,0.000000000000000000e+00
1.279296875000000000e-01,8.244970347732305527e-03,0.000000000000000000e+00
1.298828125000000000e-01,-1.031954772770404816e-03,0.000000000000000000e+00
1.318359375000000000e-01,-1.159792207181453705e-02,0.000000000000000000e+00
1.337890625000000000e-01,-1.926800329238176346e-02,0.000000000000000000e+00
1.357421875000000000e-01,-2.410012809559702873e-02,0.000000000000000000e+00
1.376953125000000000e-01,-3.589174244552850723e-02,0.000000000000000000e+00
1.396484375000000000e-01,-3.002678323537111282e-02,0.000000000000000000e+00
1.416015625000000000e-01,-5.028446670621633530e-02,0.000000000000000000e+00
1.435546875000000000e-01,-3.821533126756548882e-02,0.000000000000000000e+00
1.455078125000000000e-01,-5.197998462244868279e-02,0.000000000000000000e+00
1.474609375000000000e-01,-5.077649792656302452e-02,0.000000000000000000e+00
1.494140625000000000e-01,-4.790946748107671738e-02,0.000000000000000000e+00
1.513671875000000000e-01,-5.827855458483099937e-02,0.000000000000000000e+00
1.533203125000000000e-01,-5.220789648592472076e-02,0.000000000000000000e+00
1.552734375000000000e-01,-5.213208869099617004e-02,0.000000000000000000e+00
1.572265625000000000e-01,-5.799459107220172882e-02,0.000000000000000000e+00
1.591796875000000000e-01,-5.170004721730947495e-02,0.000000000000000000e+00
1.611328125000000000e-01,-5.266220774501562119e-02,0.000000000000000000e+00
1.630859375000000000e-01,-5.010845093056559563e-02,0.000000000000000000e+00
1.650390625000000000e-01,-5.249531427398324013e-02,0.000000000000000000e+00
1.669921875000000000e-01,-4.619435220956802368e-02,0.000000000000000000e+00
1.689453125000000000e-01,-4.873097897507250309e-02,0.000000000000000000e+00
1.708984375000000000e-01,-4.552291706204414368e-02,0.000000000000000000e+00
1.728515625000000000e-01,-4.474219772964715958e-02,0.000000000000000000e+00
1.748046875000000000e-01,-4.278938123025000095e-02,0.000000000000000000e+00
1.767578125000000000e-01,-4.050804884172976017e-02,0.000000000000000000e+00
1.787109375000000000e-01,-3.833388211205601692e-02,0.000000000000000000e+00
1.806640625000000000e-01,-3.626001486554741859e-02,0.000000000000000000e+00
1.826171875000000000e-01,-3.609373467043042183e-02,0.000000000000000000e+00
1.845703125000000000e-01,-3.129122359678149223e-02,0.000000000000000000e+00
1.865234375000000000e-01,-3.374813892878592014e-02,0.000000000000000000e+00
1.884765625000000000e-01,-2.843771711923182011e-02,0.000000000000000000e+00
1.904296875000000000e-01,-2.951137721538543701e-02,0.000000000000000000e+00
1.923828125000000000e-01,-2.441324666142463684e-02,0.000000000000000000e+00
1.943359375000000000e-01,-2.911416767165064812e-02,0.000000000000000000e+00
1.962890625000000000e-01,-2.036903821863234043e-02,0.000000000000000000e+00
1.982421875000000000e-01,-2.417069463990628719e-02,0.000000000000000000e+00
2.001953125000000000e-01,-2.084189187735319138e-02,0.000000000000000000e+00
2.021484375000000000e-01,-1.946125668473541737e-02,0.000000000000000000e+00
2.041015625000000000e-01,-1.756170857697725296e-02,0.000000000000000000e+00
2.060546875000000000e-01,-1.765094371512532234e-02,0.000000000000000000e+00
2.080078125000000000e-01,-1.508247712627053261e-02,0.000000000000000000e+00
2.099609375000000000e-01,-1.545475004240870476e-02,0.000000000000000000e+00
2.119140625000000000e-01,-1.507762470282614231e-02,0.000000000000000000e+00
2.138671875000000000e-01,-1.324026309885084629e-02,0.000000000000000000e+00
2.158203125000000000e-01,-1.298612961545586586e-02,0.000000000000000000e+00
2.177734375000000000e-01,-1.134392968378961086e-02,0.000000000000000000e+00
2.197265625000000000e-01,-1.141080842353403568e-02,0.000000000000000000e+00
2.216796875000000000e-01,-1.067503239028155804e-02,0.000000000000000000e+00
2.236328125000000000e-01,-7.875015493482351303e-03,0.000000000000000000e+00
2.255859375000000000e-01,-9.283941006287932396e-03,0.000000000000000000e+00
2.275390625000000000e-01,-7.005784194916486740e-03,0.000000000000000000e+00
2.294921875000000000e-01,-7.732988568022847176e-03,0.000000000000000000e+00
2.314453125000000000e-01,-7.172315614297986031e-03,0.000000000000000000e+00
2.333984375000000000e-01,-7.054071873426437378e-03,0.000000000000000000e+00
2.353515625000000000e-01,-7.560745347291231155e-03,0.000000000000000000e+00
2.373046875000000000e-01,-6.123925559222698212e-03,0.000000000000000000e+00
2.392578125000000000e-01,-6.413901690393686295e-03,0.000000000000000000e+00
2.412109375000000000e-01,-4.552728030830621719e-03,0.000000000000000000e+00
2.431640625000000000e-01,-3.420083783566951752e-03,0.000000000000000000e+00
2.451171875000000000e-01,-4.094737116247415543e-03,0.000000000000000000e+00
2.470703125000000000e-01,-4.280558088794350624e-03,0.000000000000000000e+00
2.490234375000000000e-01,-2.651183400303125381e-03,0.000000000000000000e+00
2.509765625000000000e-01,-4.020252963528037071e-03,0.000000000000000000e+00
2.529296875000000000e-01,-4.077308578416705132e-03,0.000000000000000000e+00
2.548828125000000000e-01,-2.068056724965572357e-03,0.000000000000000000e+00
2.568359375000000000e-01,-5.261463811621069908e-03,0.000000000000000000e+00
2.587890625000000000e-01,-1.866796053946018219e-03,0.000000000000000000e+00
2.607421875000000000e-01,-3.020102623850107193e-03,0.000000000000000000e+00
2.626953125000000000e-01,-3.138467203825712204e-03,0.000000000000000000e+00
2.646484375000000000e-01,-1.636995002627372742e-03,0.000000000000000000e+00
2.666015625000000000e-01,-1.834488473832607269e-03,0.000000000000000000e+00
2.685546875000000000e-01,-1.355832675471901894e-03,0.000000000000000000e+00
2.705078125000000000e-01,-5.584699101746082306e-04,0.000000000000000000e+00
2.724609375000000000e-01,-2.011833945289254189e-03,0.000000000000000000e+00
2.744140625000000000e-01,-1.476705539971590042e-03,0.000000000000000000e+00
2.763671875000000000e-01,-2.726085018366575241e-03,0.000000000000000000e+00
2.783203125000000000e-01,-1.860450487583875656e-03,0.000000000000000000e+00
2.802734375000000000e-01,-8.889671880751848221e-04,0.000000000000000000e+00
2.822265625000000000e-01,-1.415330916643142700e-03,0.000000000000000000e+00
2.841796875000000000e-01,-9.575861040502786636e-04,0.000000000000000000e+00
2.861328125000000000e-01,-7.175935897976160049e-04,0.000000000000000000e+00
2.880859375000000000e-01,-1.412051497027277946e-03,0.000000000000000000e+00
2.900390625000000000e-01,-8.123570587486028671e-04,0.000000000000000000e+00
2.919921875000000000e-01,-6.161627825349569321e-04,0.000000000000000000e+00
2.939453125000000000e-01,-7.561580277979373932e-04,0.000000000000000000e+00
2.958984375000000000e-01,-7.833018898963928223e-04,0.000000000000000000e+00
2.978515625000000000e-01,-1.086825504899024963e-04,0.000000000000000000e+00
2.998046875000000000e-01,-9.115876164287328720e-04,0.000000000000000000e+00
3.017578125000000000e-01,-7.198941893875598907e-04,0.000000000000000000e+00
3.037109375000000000e-01,-1.103080110624432564e-03,0.000000000000000000e+00
3.056640625000000000e-01,-1.074104337021708488e-03,0.000000000000000000e+00
3.076171875000000000e-01,-3.926435019820928574e-04,0.000000000000000000e+00
3.095703125000000000e-01,3.863940946757793427e-05,0.000000000000000000e+00
3.115234375000000000e-01,2.113133668899536133e-04,0.000000000000000000e+00
3.134765625000000000e-01,-4.279012791812419891e-04,0.000000000000000000e+00
3.154296875000000000e-01,-6.982078775763511658e-04,0.000000000000000000e+00
3.173828125000000000e-01,-1.246693776920437813e-03,0.000000000000000000e+00
3.193359375000000000e-01,-7.669134065508842468e-04,0.000000000000000000e+00
3.212890625000000000e-01,-3.236089833080768585e-05,0.000000000000000000e+00
3.232421875000000000e-01,1.652739010751247406e-04,0.000000000000000000e+00
3.251953125000000000e-01,5.952895153313875198e-04,0.000000000000000000e+00
3.271484375000000000e-01,1.631230115890502930e-04,0.000000000000000000e+00
3.291015625000000000e-01,-2.826638519763946533e-04,0.000000000000000000e+00
3.310546875000000000e-01,-7.219412364065647125e-04,0.000000000000000000e+00
3.330078125000000000e-01,-7.490871939808130264e-04,0.000000000000000000e+00
3.349609375000000000e-01,-6.991303525865077972e-04,0.000000000000000000e+00
3.369140625000000000e-01,-4.764008335769176483e-04,0.000000000000000000e+00
3.388671875000000000e-01,-3.341725096106529236e-05,0.000000000000000000e+00
3.408203125000000000e-01,1.080352813005447388e-04,0.000000000000000000e+00
3.427734375000000000e-01,6.767874583601951599e-05,0.000000000000000000e+00
3.447265625000000000e-01,2.059373073279857635e-04,0.000000000000000000e+00
3.466796875000000000e-01,2.145909238606691360e-04,0.000000000000000000e+00
3.486328125000000000e-01,5.410541780292987823e-04,0.000000000000000000e+00
3.505859375000000000e-01,3.379276022315025330e-04,0.000000000000000000e+00
3.525390625000000000e-01,-6.741844117641448975e-05,0.000000000000000000e+00
3.544921875000000000e-01,-6.725778803229331970e-04,0.000000000000000000e+00
3.564453125000000000e-01,-1.367376651614904404e-03,0.000000000000000000e+00
3.583984375000000000e-01,-1.214650226756930351e-03,0.000000000000000000e+00
3.603515625000000000e-01,-5.115489475429058075e-04,0.000000000000000000e+00
3.623046875000000000e-01,4.707768093794584274e-04,0.000000000000000000e+00
3.642578125000000000e-01,1.342782285064458847e-03,0.000000000000000000e+00
3.662109375000000000e-01,1.505707623437047005e-03,0.000000000000000000e+00
3.681640625000000000e-01,8.601783774793148041e-04,0.000000000000000000e+00
3.701171875000000000e-01,6.790435872972011566e-05,0.000000000000000000e+00
3.720703125000000000e-01,-6.794582586735486984e-04,0.000000000000000000e+00
3.740234375000000000e-01,-9.710877202451229095e-04,0.000000000000000000e+00
3.759765625000000000e-01,-9.175476152449846268e-04,0.000000000000000000e+00
3.779296875000000000e-01,-2.670022659003734589e-04,0.000000000000000000e+00
3.798828125000000000e-01,-6.460351869463920593e-06,0.000000000000000000e+00
3.818359375000000000e-01,7.641073316335678101e-04,0.000000000000000000e+00
3.837890625000000000e-01,7.912949658930301666e-04,0.000000000000000000e+00
3.857421875000000000e-01,7.789137307554483414e-04,0.000000000000000000e+00
3.876953125000000000e-01,3.028940409421920776e-05,0.000000000000000000e+00
3.896484375000000000e-01,-3.360728733241558075e-04,0.000000000000000000e+00
3.916015625000000000e-01,-5.595025140792131424e-04,0.000000000000000000e+00
3.935546875000000000e-01,9.198486804962158203e-05,0.000000000000000000e+00
3.955078125000000000e-01,5.776048637926578522e-04,0.000000000000000000e+00
3.974609375000000000e-01,8.298144675791263580e-04,0.000000000000000000e+00
3.994140625000000000e-01,5.322287324815988541e-04,0.000000000000000000e+00
4.013671875000000000e-01,-3.707525320351123810e-05,0.000000000000000000e+00
4.033203125000000000e-01,-3.519468009471893311e-04,0.000000000000000000e+00
4.052734375000000000e-01,-2.027149312198162079e-04,0.000000000000000000e+00
4.072265625000000000e-01,2.604867331683635712e-04,0.000000000000000000e+00
4.091796875000000000e-01,7.494899909943342209e-04,0.000000000000000000e+00
4.111328125000000000e-01,8.036498911678791046e-04,0.000000000000000000e+00
4.130859375000000000e-01,5.236843135207891464e-04,0.000000000000000000e+00
4.150390625000000000e-01,1.748555805534124374e-04,0.000000000000000000e+00
4.169921875000000000e-01,-4.463130608201026917e-05,0.000000000000000000e+00
4.189453125000000000e-01,1.370243262499570847e-04,0.000000000000000000e+00
4.208984375000000000e-01,4.168469458818435669e-04,0.000000000000000000e+00
4.228515625000000000e-01,8.534481748938560486e-04,0.000000000000000000e+00
4.248046875000000000e-01,8.347416296601295471e-04,0.000000000000000000e+00
4.267578125000000000e-01,3.597652539610862732e-04,0.000000000000000000e+00
4.287109375000000000e-01,1.170069444924592972e-04,0.000000000000000000e+00
4.306640625000000000e-01,-2.611768431961536407e-04,0.000000000000000000e+00
4.326171875000000000e-01,3.659618087112903595e-04,0.000000000000000000e+00
4.345703125000000000e-01,7.205195724964141846e-04,0.000000000000000000e+00
4.365234375000000000e-01,1.224956475198268890e-03,0.000000000000000000e+00
4.384765625000000000e-01,1.067074015736579895e-03,0.000000000000000000e+00
4.404296875000000000e-01,1.073788385838270187e-03,0.000000000000000000e+00
4.423828125000000000e-01,6.992865819483995438e-04,0.000000000000000000e+00
4.443359375000000000e-01,6.219372153282165527e-04,0.000000000000000000e+00
4.462890625000000000e-01,3.097204025834798813e-04,0.000000000000000000e+00
4.482421875000000000e-01,6.092563271522521973e-04,0.000000000000000000e+00
4.501953125000000000e-01,7.833810523152351379e-04,0.000000000000000000e+00
4.521484375000000000e-01,1.221246086061000824e-03,0.000000000000000000e+00
4.541015625000000000e-01,1.171971205621957779e-03,0.000000000000000000e+00
4.560546875000000000e-01,1.172107411548495293e-03,0.000000000000000000e+00
4.580078125000000000e-01,5.542428698390722275e-04,0.000000000000000000e+00
4.599609375000000000e-01,8.660685271024703979e-04,0.000000000000000000e+00
4.619140625000000000e-01,9.608101099729537964e-04,0.000000000000000000e+00
4.638671875000000000e-01,1.424227375537157059e-03,0.000000000000000000e+00
4.658203125000000000e-01,1.376736443489789963e-03,0.000000000000000000e+00
4.677734375000000000e-01,1.536353491246700287e-03,0.000000000000000000e+00
4.697265625000000000e-01,9.878678247332572937e-04,0.000000000000000000e+00
4.716796875000000000e-01,1.669174525886774063e-03,0.000000000000000000e+00
4.736328125000000000e-01,1.449328847229480743e-03,0.000000000000000000e+00
4.755859375000000000e-01,2.069001086056232452e-03,0.000000000000000000e+00
4.775390625000000000e-01,2.061469480395317078e-03,0.000000000000000000e+00
4.794921875000000000e-01,1.889634877443313599e-03,0.000000000000000000e+00
4.814453125000000000e-01,1.679052365943789482e-03,0.000000000000000000e+00
4.833984375000000000e-01,1.847614534199237823e-03,0.000000000000000000e+00
4.853515625000000000e-01,7.134065963327884674e-04,0.000000000000000000e+00
4.873046875000000000e-01,4.623412154614925385e-03,0.000000000000000000e+00
4.892578125000000000e-01,-8.345758775249123573e-03,0.000000000000000000e+00
4.912109375000000000e-01,4.182369774207472801e-02,0.000000000000000000e+00
4.931640625000000000e-01,-1.444409466348588467e-01,0.000000000000000000e+00
4.951171875000000000e-01,5.539706330746412277e-01,0.000000000000000000e+00
4.970703125000000000e-01,-2.053261650493368506e+00,0.000000000000000000e+00
4.990234375000000000e-01,1.561790539009962231e+00,0.000000000000000000e+00
